1,0.43399402,0.35504833,0.23520312,0.65235674,-0.064602084,-0.18516311,0.42863026,0.55705696,0.4208091,0.67676413,0.6043387,-0.06868366,0.0034347004,0.2240918,0.1470442,0.42314458,0.39861915,0.12229459,0.49219626,0.8900504,0.51184404,0.3005336,0.24153095,0.335095,0.44019905,0.003961934,0.050917253,0.17802666,0.056898914,0.14036028,-0.08238367,0.027110072,0.080343254,-0.052808795,-0.16810942,0.044347808,-0.19014686,0.019904984,0.042857405,-0.04381258,0.93906647,0.14343606,-0.07432059,0.5921677,0.12833461,-0.40316737,-0.18079562,-0.2622832,0.057441372,0.2115529,0.02932255,-0.26592422,-0.005471191,-0.20379126,-0.7985518,0.096572466,0.0066509377,0.66904867,0.38575417,-0.33964106,0.5490277,-0.21927805,0.16558272,-0.33271998,-0.41701546,0.0018226706,-0.008772142,0.10294845,0.06896466,-0.3714502,0.16328508,-0.3162943,-0.023299098,0.6430365,0.23898703,0.25383574,-0.3319879,-0.20677444,0.057987843,-0.00018798893,0.31518075,-0.5054829,-0.0017298153,0.4455207,0.12411762,0.06753958,-0.03926955,0.30604935,0.0926883,-0.05973256,0.1948905,-0.094863206,-0.14785403,-0.059615474,-0.15801972,0.22214594,-0.015818575,0.12191945,0.07832089,-0.14708215,-0.06180535,-0.06607823,-0.22095743,0.018432373,-0.14174902,-0.06807629,0.071400955,0.19614546,-0.08905844,0.011536646,-0.107644014,0.33825862,0.012912807,0.18675613,0.15772353,-0.3934044,0.07601236,0.03764662,0.13520461,-0.08754823,-0.13251795,0.07965498,0.035815272,0.30669957,-0.04874961,-0.026982302,0.5321158,0.5341603,-0.0710222,0.106733866,-0.14665693,0.13193558,0.42021042,0.18191537,0.19260262,-0.054343715,0.3823957,0.47451547,0.22238345,-0.16165552,0.8867187,0.20919873,0.104863584,0.38525024,0.12344727,-0.24783304,0.6315411,-0.1475927,0.13331828,-0.1875665,-0.39201242,-0.08722126,0.35249233,-0.14822572,-0.005436416,-0.47105044,-0.37361783,-0.19689412,0.38259166,-0.015090952,0.26185063,0.056652915,0.092882596,-0.1128154,0.12090149,-0.23812151,-0.09531865,-0.038385116,-0.055408306,0.25985163,0.1839551,0.086873695,-0.10113114,0.067052916,-0.13560943,0.14803964,0.28740123,0.27342868,0.02524818,0.15654805,0.42609745,0.13357069,0.09504408,0.42403758,-0.027191436,0.0004494045,0.42111272,-0.056616172,0.3291171,-0.08474271,-0.1388874,-0.07997555,-0.16494678,0.23990868,0.007750625,-0.26334724,0.11204672,-0.25841525,0.24796246,0.17899586,-0.013642751,0.13805069,0.044999275,-0.21488667,0.09574929,-0.0690203,0.25414103,0.4413954,0.11728753,7.8491605e-05,0.2934542,0.37890288,0.30512762,0.08024697,0.1165118,0.52865964,0.09559084,0.11373914,0.23457743,0.3020447,0.7157074,0.21442166,0.5812087,0.4531178
2,-0.10969281,-0.16512686,0.00829178,-0.1152688,0.14985561,0.12753324,-0.32339194,-0.3568882,0.2052344,-0.17502204,-0.3645488,0.14929567,-0.14361487,0.17289087,0.08277911,-0.5533039,-0.03950006,-0.012466165,-0.12113526,-0.13962223,-0.16540314,-0.11109452,-0.085899875,-0.01134413,-0.07005337,-0.22892153,-0.16094948,0.2603313,0.29550964,-0.2397722,-0.18383838,0.24108458,0.06875696,-0.036839258,0.2962571,-0.115217716,0.20887707,0.07119738,0.08703144,0.17216896,-0.1497559,-0.15878876,0.20118701,-0.17746109,-0.1634309,0.054678954,-0.16987717,-0.029650586,0.10081768,-0.14260447,0.2025632,-0.029199379,0.13369885,-0.0035738423,0.13615817,0.20029625,0.4596943,-0.013694752,0.33912194,0.0220472,-0.113643505,0.23567845,0.18754596,0.008812554,0.12291814,0.11187074,0.07533785,-0.36031985,-0.17346142,-0.11331453,0.16588284,-0.2171618,-0.0053469576,-0.16655841,0.6041061,0.05914915,0.3033071,0.006045901,0.34977502,-0.093275264,0.05907393,0.16922285,0.035768818,0.2037599,-0.107548065,0.12434612,-0.09488366,0.037846297,0.09032204,0.005314257,-0.17320593,0.012091297,-0.2459101,0.2844618,-0.38051143,-0.06327413,0.05610957,0.016942853,0.09401302,0.1349122,0.26784778,-0.11404108,-0.004859802,-0.015088652,-0.15837716,0.19706555,0.25161833,0.10613769,-0.18380374,0.023639522,-0.29522455,-0.13263632,-0.07587987,0.05354757,0.21220678,-0.33003575,-0.08560357,-0.0108032515,0.21366166,-0.27477598,0.08082799,0.10306774,0.1488556,-0.14709198,0.023416571,-0.37866426,0.16099931,0.3717152,-0.15894656,-0.1537158,-0.056282114,-0.011914868,0.019493084,0.13526933,0.07494776,-0.10113465,0.20170648,-0.0059206043,-0.11254432,0.12345438,-0.34248176,-0.07422152,-0.022704974,0.06561786,-0.078235574,0.7065552,-0.41196138,-0.20387945,0.11950786,0.024187,0.0075983596,0.4229622,-0.04594557,0.141925,-0.12449526,0.3548862,0.04329932,0.38149494,-0.15830399,0.18722527,0.100393,-0.23412484,-0.007388008,0.009492429,-0.000673234,0.35843349,-0.02876081,0.38152894,0.0038748083,-0.23305681,0.17136732,-0.12103381,-0.10465108,-0.20728107,0.21279553,0.16364579,0.18707882,0.3034943,-0.062029265,0.23145953,-0.008307556,0.22215831,0.19174188,0.25836962,0.019309096,0.09132435,0.0561821,-0.112882674,0.057900306,0.036786012,0.0413255,0.35863155,-0.2043925,-0.12030915,-0.07893827,0.61705774,0.40548638,0.29274714,-0.070385486,0.29351938,-0.0076223128,-0.17882791,0.50634634,0.05206774,0.26705664,0.32593974,0.15920427,0.22379008,0.40655097,0.050162878,-0.31167552,0.14598854,0.15277047,0.07232684,-0.26059705,-0.34938276,-0.1848432,0.0017543079,-0.40140465,-0.08179205,-0.16470498,-0.1255365,-0.0773454,-0.19071144
3,-0.3347521,-0.18419346,-0.26481068,-0.10445408,-0.48582086,0.02150979,-0.6507533,-0.3315519,-0.098415844,-0.06684115,-0.3449128,-0.40308982,-0.6323399,0.18009558,-0.19459061,-0.18270245,-0.13284531,-0.018059045,-0.29072142,0.06915297,-0.2912425,0.12338079,-0.012421286,-0.44759214,0.2012896,-0.57779914,-0.21824314,-0.41205624,0.118033536,-0.079096995,-0.341568,-0.4515281,-0.08033327,0.109908454,-0.1509539,-0.097115606,-0.10574396,-0.30520537,0.13625152,-0.015747314,0.4227913,-0.5528404,-0.08339346,0.0008018117,-0.23916477,-0.21178234,-0.35761517,0.040583402,-0.32074174,-0.30427322,0.058903914,0.42844245,-0.03490954,-0.17948131,-0.25035354,0.4471564,-0.65193605,-0.5174372,0.016065566,-0.223589,-0.11091532,-0.75286764,-1.0678577,-0.2533263,-0.12796426,-0.2448163,-0.28699264,0.5660664,-0.06524177,-0.18661469,-0.15850072,-0.20496279,-0.3255821,0.19042824,-0.38169044,-0.5430509,-0.9681721,-0.7422791,-0.35897708,0.015080907,0.67116416,-0.3738595,-0.037259325,-0.4983922,-0.26309755,-0.48432186,-0.044242468,-0.110836305,-0.15591927,-0.74984604,-0.88352793,-0.3511694,-0.24192894,-0.31167936,-0.4752139,-0.3692841,-0.20135477,-0.35612988,-0.42180488,-0.06840178,-0.43206218,-0.33459702,-0.5344775,-0.19747457,-0.5278791,0.3051329,0.38158816,0.11314763,0.40753606,-0.43253985,-0.26415616,-0.10722418,-0.51073587,-0.13052028,0.15481283,-0.15759797,-0.7672541,-0.43086144,0.22611134,-0.28370547,0.35967246,-0.13981812,-0.27528656,0.011841348,-0.01595907,-0.5141299,0.04049106,4.647895e-05,-0.13896048,0.0255332,0.14691538,-0.12652944,-0.009361185,-0.40145448,-0.02923707,0.7320469,-0.024762787,-0.1543317,-0.14013332,0.28049746,0.26632264,0.45956784,-0.10785519,0.109821275,-0.26506543,0.32583833,-0.06604192,0.3819434,0.10978464,0.524296,-0.026575495,0.1533243,0.08264961,0.025930302,0.62586015,0.20122097,0.07016736,0.778067,0.04898269,0.5574221,-0.10473043,-0.17460941,-0.34807956,0.30494246,-0.024139807,-0.028841086,0.14506571,0.03038504,0.15448742,-0.05306305,-0.0035588553,-0.22607687,-0.16153385,0.028771017,0.007224053,-0.17590095,0.19171081,-0.26464328,-0.11434419,0.049197014,0.29400265,0.12971598,0.09802696,0.024302024,0.03851479,0.04289729,0.5279184,-0.04793364,-0.043196928,-0.083620526,-0.26535618,-0.17324686,-0.36177754,-0.11377914,-0.19537479,0.34337115,0.3229792,-0.11215693,0.1783798,-0.06317992,-0.14962609,0.09983779,0.4436004,0.0195496,0.030885477,0.17050973,-0.024524663,0.0032783116,-0.0061085117,-0.14794457,-0.24144171,-0.44834998,-0.30048016,-0.3648738,-0.3643176,-0.24390182,0.10987834,-0.44724724,-0.56817317,-0.49244118,-0.51518077,-0.49884212,-0.55332154,-0.43005836
4,-0.0709155,0.014518126,-0.0024433827,-0.12841143,0.39627683,0.27093956,-0.07893412,-0.08170839,0.041913796,0.101422615,-0.093270265,0.14002685,0.077172816,0.62703574,0.033315092,-0.047573756,0.06302627,0.1188235,-0.39282167,-0.23600325,-0.17289995,0.36652097,-0.2842523,-0.83467484,0.13127394,-0.08656352,-0.13062352,-0.029368037,-0.27979943,-0.2471517,-0.12037728,0.30206826,0.0058334805,-0.021253332,-0.35372457,0.014785117,0.17041697,-0.7019635,-0.18637934,-0.15664876,0.5395406,-0.11641754,0.0021760687,-0.49805614,-0.24613146,-0.29716203,0.0076778177,0.1088482,0.016291054,-0.3014438,-0.12969147,0.111040145,-0.11573883,0.0055090245,-0.5919505,-0.30770952,-0.029230444,-0.2328836,-0.0028062172,-0.27483106,-0.47896367,-0.4070048,-0.24934155,-0.32046232,0.15643792,0.06771054,-0.28666666,0.039074436,0.018063603,0.060525134,0.16523452,0.30716723,0.27658454,-0.14394927,-0.12503797,-0.0944076,-0.10200598,-0.03415917,-0.046572927,-0.033959463,0.088454545,-0.26103675,0.6751812,-0.20336479,-0.5782042,0.08411819,-0.378347,0.3287057,0.34506458,-0.014725499,0.27286616,0.31248593,0.01501931,-0.13844661,0.050744142,0.24914134,-0.021820445,0.2491008,0.02680218,0.27164748,0.042653967,0.19064271,0.042546056,0.16641745,-0.018054957,0.18530482,-0.0719268,0.29016444,0.14399031,0.16364506,0.15674639,-0.17825046,0.17909938,0.23614672,0.040485907,-0.052436322,-0.16641869,0.113200866,-0.013929529,0.18479721,0.0023754411,-0.071509436,-0.026097383,-0.006994882,0.026930392,-0.21098183,-0.19652838,-0.22681862,0.24214411,-0.040093936,-0.28259486,-0.08391797,0.07508838,-0.15564893,-0.1766221,-0.15759555,-0.09536096,-0.27154633,0.10758936,-0.07508156,-0.1617849,-0.19487913,-0.09590299,0.06427397,-0.120979264,-0.18552113,0.16514526,0.10269168,0.056379646,0.7858536,-0.08841505,0.29040605,-0.05573846,0.06610573,-0.10607793,0.19171761,0.046775058,0.10967409,0.46406898,0.13460816,-0.037690356,-0.091814324,0.0877929,-0.1466426,0.06385462,-0.007752105,-0.02985788,0.0818074,0.07932674,0.16930704,-0.08235635,-0.0905709,-0.089385435,0.22421059,-0.20835339,-0.20331478,-0.3021567,0.2793366,-0.014562431,-0.2141421,-0.082294084,-0.24039797,-0.1882987,-0.09608357,-0.08061095,0.07434928,0.24369487,-0.20995629,0.023328166,-0.087175995,0.11288402,-0.002751951,-0.27404183,-0.053396527,-0.123751566,-0.3358818,-0.6572934,0.046107754,-0.11745198,-0.036836125,0.082978226,-0.12806544,-0.44365606,-0.22700629,0.1871607,-0.282274,-0.24874024,0.11023487,-0.23169157,-0.31931967,0.118815936,-0.040830202,-0.1507882,-0.05206948,-0.17212553,0.015912287,0.20733505,-0.02954607,-0.1156108,0.13226406,0.019540014,-0.09939089,-0.012147078,0.08481882
5,-0.1606194,-0.21539319,0.2548438,-0.46499935,0.0021835277,-0.13312778,0.18472216,-0.23110038,0.1560479,-0.23580164,-0.08025718,0.15503515,-0.19604361,-0.8453723,0.28710648,-0.5849858,-0.12708893,0.3153042,-0.09505289,-0.35217205,-0.09520776,-0.14472538,-0.15918595,0.33754483,0.3273499,0.1347488,-0.0034790263,0.08391509,0.40849525,0.33760273,0.19273697,0.2263537,0.29100487,-0.063187465,-0.43095818,0.32745624,0.4848287,0.41483796,-0.4835142,0.26797777,-0.1637014,0.23295547,0.3610082,0.19808182,-0.18698128,0.074455485,0.21525662,0.099034205,0.14292425,0.19212963,-0.040251575,-0.39049786,0.44292206,-0.2194111,-0.4191573,-0.43356922,-0.16140074,-0.39758652,0.13440675,0.10214495,0.22327772,0.3625848,0.21757548,0.41797325,0.5443342,0.2990482,-0.058037553,0.5358306,-0.005797184,0.25226673,0.29841754,0.35636216,0.31614837,0.22753613,0.5813822,-0.10113175,0.17668603,-0.021588668,0.16624364,0.46200162,0.30121455,0.42054516,0.49677575,-0.18512626,-0.37474045,-0.053798154,-0.13630642,0.083998464,0.29782578,-0.076415904,-0.2471036,-0.2057558,0.054042414,0.03372852,-0.046518218,0.29472923,0.09030825,-0.007945788,0.11290308,-0.030839289,-0.2626202,-0.00024073932,-0.28430986,0.106371835,0.06462637,-0.02656504,-0.064996175,-0.22261073,-0.017983086,-0.052793976,0.17773798,0.1923749,-0.17085116,-0.0887749,0.32278085,-0.114192,-0.048030782,-0.11664795,-0.013331941,0.27398315,0.05865264,0.1206214,0.11850858,-0.434235,-0.0865073,-0.104909934,0.026062967,0.10539124,0.016403044,-0.026323123,0.21899618,-0.035287492,-0.21316983,0.19235069,0.15676075,-0.1134786,0.27121457,0.12835273,-0.13743728,0.1787392,-0.029886508,-0.05379975,0.06964173,-0.15068801,-0.052165285,0.19537763,-0.13218868,-0.17530434,0.14977793,-0.34390453,0.116647504,0.20797747,0.0036590975,-0.05223407,-0.122269526,0.019678263,0.111110926,0.34245387,-0.13430268,-0.1924643,0.12917866,0.104143746,-0.0013989987,-0.03993452,0.13834722,0.4909225,0.16793777,-0.010856181,-0.3204361,-0.2157686,-0.10909353,0.19508083,-0.046636645,-0.10603599,0.12645526,0.23331474,0.42175987,-0.41088283,-0.2406095,0.6899234,-0.13809621,0.25800532,0.20785159,0.44012752,0.0935925,-0.078062005,0.113416426,-0.033129774,-0.24807358,0.09935607,-0.13700746,-0.06829799,0.32638332,0.040995628,-0.111723214,0.39606822,0.72855705,0.096779995,-0.23919135,0.20114553,0.061033107,0.068521544,0.49098244,0.2842297,0.17070968,0.5636825,-0.23873542,0.69454646,0.46749127,-0.034256686,-0.37846893,0.09750706,0.2491686,-0.03562725,-0.25866678,-0.04256684,-0.5365346,-0.066988066,-0.11887398,-0.18742965,-0.11270525,-0.034178033,-0.23913391,-0.3633792
6,0.47288445,0.30173624,0.20495039,0.61720365,-0.13029264,0.14261435,-0.23495299,0.521314,-0.052086554,0.5220727,0.18056665,-0.082763344,0.15045784,-0.03585402,-0.23561916,0.06699881,0.24981834,0.429533,0.34642997,0.5378958,0.32161003,0.4975706,0.20574534,0.6006751,0.72604746,0.17717391,0.4210363,0.3556905,0.6263701,0.5917765,0.46073598,0.03694642,0.1458551,0.35841054,0.30817616,-0.07149905,-0.15164556,0.62508154,-0.32447022,0.16154644,0.88597375,-0.065213606,-0.10706155,0.90449953,0.8735316,0.024122624,0.5058264,0.21758978,0.20368671,0.10615593,0.25415888,0.6336649,0.13943207,-0.029695684,0.38253257,0.57941645,0.22301988,-0.16072749,0.028318152,0.30208838,0.75758576,0.47240484,0.2888099,0.043918367,-0.20701277,-0.22923592,-0.2145479,0.54011613,0.47280186,-0.068946525,0.17111793,-0.15365475,0.1944549,1.1902399,0.105930775,-0.17254429,0.49420264,0.063158184,0.036113605,0.30421418,0.82709694,0.011688228,-0.2636267,-0.24178682,-0.07626913,-0.103807315,-0.3697668,-0.08678159,0.074043415,-0.096494086,0.14599937,-0.2868206,0.18997808,0.14747788,-0.2614604,0.11168116,-0.12894887,-0.11349246,-0.10413139,0.10233749,-0.21378055,-0.20943092,-0.45114958,-0.22564875,-0.27153084,0.3352455,-0.3840788,0.2766561,0.20282775,0.035718482,-0.0071244477,0.12136622,-0.3418564,0.2420843,0.26573125,0.31090078,0.02170938,0.096099354,-0.37405753,-0.12850857,0.24326514,0.09074637,-0.26105216,0.0023299325,0.12424639,0.1763548,-0.256608,-0.1293627,0.19800167,-0.36784065,0.22956318,-0.38334876,-0.22115044,0.054592177,-0.10785696,-0.006527023,-0.05985691,-0.42287827,0.013749552,0.13812299,-0.34079587,0.7075397,-0.1291379,-0.46259758,0.25759435,0.36118358,-0.59278756,0.6013272,-0.3098922,1.183097,0.17435426,0.18271424,-0.22157408,0.042734757,0.14980312,-0.13669124,-0.060119443,0.6537532,-0.67788976,0.4214708,-0.43970475,0.27939245,-0.16942768,0.20872816,0.053419095,0.16618778,0.43276662,0.7214468,0.22384006,-0.69819754,-0.30745646,0.13957486,-0.37873584,-0.027399328,-0.037365086,0.23018573,0.26677772,-0.6945221,-0.31625432,0.10563469,-0.0828618,0.12825881,-0.32215583,-0.2548527,-0.067903936,-0.015146409,0.02238436,0.13503438,-0.1928652,-0.058175758,-0.18485622,0.0013940447,-0.17292027,0.34911096,0.14406353,-0.07387179,0.29073426,-0.07715704,-0.13713443,-0.15308985,0.028909905,-0.20961477,0.31268427,-0.26702884,-0.21174374,0.03553281,-0.16413476,-0.20461471,-0.15120974,-0.12137559,0.049747705,0.32191396,0.053948686,-0.097198315,-0.04786474,0.20248343,-0.08803448,0.16207768,0.32639855,-0.12832735,-0.011560763,0.01616894,0.046786577,-0.034205973
7,-0.04250728,-0.13842785,-0.29562977,-0.26283252,0.008024289,-0.032698825,0.05547663,-0.22786343,0.06805728,-0.25430465,-0.053503934,0.06528826,0.23179922,0.15277283,0.096058674,0.5555489,0.019342236,0.35872367,-0.029471058,-0.28917417,-0.22558013,0.047570888,-0.12821727,-0.063932076,0.13627444,-0.07807436,-0.06021232,-0.23998362,0.030958327,0.17276205,-0.028442713,0.15273301,-0.05770765,0.8260373,0.15240109,-0.114827625,0.4369668,-0.056008305,0.33436146,-0.019827913,-0.26708737,0.10175961,0.052458487,0.06805494,0.08943891,-0.02552544,0.1134126,0.14298192,0.18043196,-0.11070395,-0.12167055,0.70843536,0.12478287,-0.072398886,0.21454407,0.40800545,-0.044120505,-0.17188002,0.3074113,0.18317313,0.051108297,0.62741524,0.20820835,0.42581126,0.5871925,0.11925414,0.12878366,0.36224076,0.029414644,0.20269777,-0.014205094,0.537556,0.28653863,0.27831328,0.28209272,-0.12744965,0.48977757,0.63950634,0.12769619,0.25662488,0.13080935,0.55362123,0.24701263,-0.13671532,-0.07455441,0.046171807,0.076341145,0.1478456,0.010932561,0.17997687,0.08787125,-0.068092905,0.3324103,0.044332575,0.04932266,-0.060759302,0.0085334,0.18233252,0.18000434,-0.078202374,-0.026885975,0.035022352,-0.07853708,-0.042936783,-0.114183284,-0.085402176,-0.36832297,-0.16889308,-0.14141028,-0.041112322,-0.015852503,0.34490994,-0.28256118,-0.613221,-0.14953795,0.2543906,0.4068376,0.19638075,-0.52933043,-0.089439824,0.052630097,-0.0872643,-0.054833326,-0.10991452,-0.21940933,0.3798801,0.12605162,-0.23164669,-0.12049344,0.1357814,-0.45853728,0.26232874,0.047613565,0.16495113,-0.041423187,-0.03194958,0.15443249,-0.18868856,0.10558587,-0.31014764,0.33723667,0.06570419,0.023153516,0.22928724,-0.16015252,-0.370425,-0.020400567,-0.10080262,-0.13852558,-0.39340493,0.28738135,0.5708414,-0.114582874,0.20837598,-0.10241586,0.70578647,-0.10117034,0.21978663,0.06926493,-0.022608798,0.20343667,-0.12505256,-0.03299812,0.087785766,-0.12890612,0.79278976,0.07710247,-0.26092118,0.33402807,0.023492862,0.38612852,0.013475161,-0.3105632,-0.119930886,-0.26320416,0.1522573,0.13262373,0.26711333,0.30365336,0.17853491,0.10670328,-0.025888909,-0.010536002,-0.10891812,0.10715118,-0.12423182,0.08687541,-0.0129239485,-0.14095768,0.3017462,-0.025053702,-0.13387962,-0.24193533,0.025467422,-0.16913047,0.05035354,-0.021196002,-0.12954025,-0.08765534,0.041966815,0.13398097,-0.017889101,0.33619514,0.103490725,0.22295651,0.12904872,-0.0030411005,0.2948555,-0.21708818,-0.30536652,0.24192335,-0.26269823,-0.038415827,0.27980986,0.12783934,-0.0062873876,0.32571396,-0.110902935,-0.13319592,-0.23641178,-0.08516083,0.03328058,-0.119966835,0.039803166
