8,-0.040700108,-0.11865725,-0.1208695,0.1687774,-0.32749778,-0.088157654,-0.38702407,0.009170038,0.16502918,0.14604744,0.17781754,-0.0022869548,-0.15230143,-0.030116633,0.2801888,-0.40727028,0.09518562,-0.37135005,0.05283103,-0.0013759254,0.036253978,0.2104588,-0.0021970433,0.14024933,0.0037625122,-0.14790927,-0.103274964,-0.19908407,0.24354702,0.05337936,0.12464922,0.17158742,0.052030183,-0.42749918,0.21668918,0.06031905,0.23870793,-0.043946724,0.17556846,0.28653982,-0.12209878,0.027526805,0.12895139,-0.06127621,-0.22444168,-0.18169047,0.38578743,0.109219514,-0.10842027,-0.16187674,-0.046499714,-0.77156717,0.18456516,-0.14178717,0.10835184,0.21370791,0.253924,-0.2535663,0.36416668,-0.24938801,-0.050490346,-0.08108026,-0.27334687,0.31345016,0.20988292,0.17919809,-0.36334568,0.36167538,0.11584467,-0.1245589,0.36088794,0.12384666,0.08289222,-0.023797631,0.45312217,-0.37793735,-0.18332991,-0.1440668,0.32240146,0.32496566,0.36175656,0.037472457,0.49167183,-0.29744375,-0.32820725,0.088420056,-0.004954793,0.17628194,0.12706295,-0.059024747,0.21813571,-0.39086926,-0.21996857,0.050156374,0.008169773,-0.10588415,-0.2932511,-0.09212787,-0.024735484,0.0042210557,-0.19804573,0.09364921,-0.1453843,0.08372436,0.095753156,-0.20545974,0.1831855,-0.4337995,-0.30233964,-0.26330575,-0.1464775,-0.072945416,-0.1858763,-0.38598794,-0.22577988,-0.23504423,0.24757439,-0.042185728,0.15579736,0.08309808,-0.22739567,-0.16268715,-0.22756507,0.3680445,0.012648103,-0.1542544,-0.14564948,-0.74336797,0.023822445,0.021932237,0.19499622,-0.13546498,0.01616008,-0.16466847,0.19710484,-0.17998646,0.18168843,0.047645655,-0.37112635,0.2924575,0.027198292,0.07281378,-0.19760539,-0.07112521,-0.022142624,0.203901,-0.17940025,0.17649442,-0.35127178,0.14489172,-0.1592109,-0.24196565,0.3082576,-0.08979146,-0.20318864,0.2110683,-0.21269143,0.1739611,-0.010094932,0.008190208,-0.20736174,-0.18524256,-0.35568458,-0.115672715,-0.10253358,-0.5817539,0.28956294,0.1433868,-0.3703503,-0.29282996,-0.20175996,0.22303824,-0.060715295,-0.16670111,-0.21211609,0.053354096,-0.0609736,0.079113334,-0.17789209,-0.09506492,-0.17193799,-0.10805688,-0.20793329,-0.54550874,-0.44132897,-0.18189272,-0.16078866,-0.046798147,-0.107299305,-0.1440094,-0.17468584,-0.25058198,0.27842078,-0.05706804,-0.113587335,0.025316129,0.2409851,-0.15163879,-0.24875289,-0.10377258,0.2228469,-0.06935074,0.07200315,-0.104794495,-0.13669585,0.09162391,-0.17213632,0.05261005,-0.27102423,0.11471549,0.004383738,0.026606608,-0.026985906,-0.16355665,-0.14491212,0.052650735,-0.053168055,-0.11091373,-0.033474427,-0.107704915,0.33380723,0.029882021,-0.017746517,-0.17552736
9,0.17631818,0.031403996,-0.22959276,0.25201118,0.1597401,0.03976342,-0.019164216,0.055427413,0.0574574,0.060867246,0.30527923,-0.09455783,0.15832923,-0.28918257,0.1835033,0.017631555,-0.0007432563,-0.6978846,0.109213926,0.13190979,0.09349947,-0.22697948,-0.17698406,-0.49315166,-0.0018632767,-0.08360247,-0.1838297,-0.22537284,-0.41852933,0.028998628,0.13118608,-0.30973923,0.1380962,-0.21242185,0.042764045,-0.027173633,-0.08960476,-0.114544556,-0.17560966,-0.16654593,0.005565598,0.23741549,-0.017433023,0.14290513,-0.081179254,-0.24826004,0.14806701,-0.09598719,-0.09661083,0.07604606,-0.41549134,-0.08077653,0.112888366,-0.15570939,-0.09226672,-0.21494485,0.07345836,-0.38811612,-0.4045895,-0.022858704,0.1623875,0.11942251,0.00020445485,-0.07496458,-0.2774978,0.101533376,-0.15391499,-0.122042045,-0.23785542,0.02374186,-0.40710053,-0.1430725,-0.07946997,-0.038375616,-0.29966354,-0.2569824,0.15826036,-0.1955069,-0.034345265,-0.25021932,-0.48228362,-0.15431,-0.2822993,-0.1273187,-0.014733102,-0.18030295,-0.25359872,-0.16868341,0.21702747,-0.22716449,-0.15071557,-0.3450256,-0.28055012,-0.12856413,-0.3692612,-0.061291166,0.09112984,0.03930469,0.108660266,0.3959602,-0.40928605,-0.40565488,-0.51673716,-0.14347102,-0.08987903,0.4248209,-0.32039818,0.58426636,0.24935469,0.4243599,-0.18305565,-0.38259435,-0.47794843,0.10003871,0.35165676,-0.49812013,-0.2993051,0.024040425,-0.267573,-0.108670734,0.36562127,0.22592394,-0.20965359,-0.18547869,0.003864427,-0.15117742,0.026862016,-0.19685073,0.074299484,-0.043850083,-0.0007363137,0.20729372,0.19584778,-0.0062544816,0.075284354,0.16202585,-0.080667086,0.19679195,0.1021346,-0.09717014,-0.45403835,-0.30822647,-0.07463036,0.10430762,-0.0067955554,0.17902781,-0.3748398,-0.030529773,-0.09877424,-0.79301506,0.34279305,-0.21678221,0.03464532,0.001936724,-0.013511647,-0.21665396,0.31834143,-0.083776996,-0.3030783,0.21435842,0.059503123,-0.28554228,0.263315,0.31674787,0.25884876,-0.31572524,0.012645735,0.028014496,0.004075133,-0.40750068,-0.005323135,-0.14498466,-0.21236148,-0.18760026,-0.032375325,0.21761753,-0.0058533777,0.31810075,-0.11319495,0.035076577,-0.13535906,-0.15663294,0.13134046,-0.03451076,0.13519336,-0.34262303,-0.53200674,0.1461347,0.10557451,0.052031655,0.19885236,0.0289092,-0.2683891,0.15972084,0.35538632,-0.20741576,0.1425168,-0.08410078,0.015057581,0.07115958,-0.097145796,0.2059867,0.41170684,-0.17263596,-0.24475281,-0.008132963,-0.054356858,-0.2869993,-0.49544957,0.30303013,0.12019458,-0.18042804,-0.11821199,0.028442252,0.3282444,0.20480675,0.3184265,0.048673633,0.029721076,-0.12873621,0.08472043,0.21059091,0.09490055,0.113147706
10,0.03640605,0.58231425,0.08428227,0.23723213,0.037560716,-0.053432733,-0.27524847,0.14255254,0.104054995,0.17213231,-0.10899126,0.056335196,0.10518619,0.03071723,-0.474813,0.24550213,0.26979885,-0.09927449,-0.15025845,0.1176698,0.004643084,-0.066616595,-0.1995862,-0.46603847,-0.15999573,-0.18664551,-0.036279973,-0.27040803,-0.16217206,0.07522404,0.12325259,0.17925826,0.36788532,-0.25736567,-0.1681796,0.100135215,0.058889378,-0.20707701,-0.15749851,0.07185909,-0.30337468,0.20774636,0.21265893,0.3594901,-0.23443022,-0.12320726,-0.21659704,0.011134668,-0.28714445,-0.26573858,-0.030845087,-0.01944096,-0.053736392,-0.25651893,-0.040562905,0.0071606557,-0.16416855,-0.046814594,0.40476885,-0.046866093,0.3577614,-0.094089836,-0.52414805,-0.11629846,0.017777713,0.29651338,0.18471277,0.08135363,-0.14505649,-0.16819435,0.31364596,0.038945775,0.3428257,0.09080682,0.27211848,0.50378424,-0.18304437,0.022263996,0.022500986,0.1714114,0.45354697,-0.25882024,-0.10862612,0.4806617,0.44067603,-0.1865964,-0.2356013,-0.039069794,0.10257742,-0.07290339,0.24135529,0.30689853,0.111983374,-0.39487866,0.04041849,-0.07055948,-0.019418951,0.1683815,-0.13224614,-0.2337721,-0.18892787,0.14791149,0.18857604,-0.2307383,0.14749414,-0.17053777,-0.88181955,0.32024714,-0.092573546,0.029200757,0.3570422,0.23673087,0.13031921,0.53670996,0.269179,0.07637647,0.16351262,0.23865277,-0.60788804,-0.29590353,-0.104567155,-0.08037646,0.14755175,0.13403441,0.019008705,0.06451499,0.0760134,0.5841246,-0.1220947,0.21114236,0.17096092,-0.050955165,0.26325938,0.035731968,0.45107192,-0.16891581,0.562945,0.23445584,0.4158405,0.2573369,-0.07932136,0.039654966,0.35908931,-0.16379589,0.38753358,-0.10477407,-0.18169926,0.4465995,0.5612841,0.15511681,0.3117179,-0.0909932,0.22625372,0.018399239,-0.25451216,0.008227465,0.25192487,-0.087353475,-0.45258892,-0.1205904,0.03789028,0.29611093,0.51835674,-0.10813341,0.101804025,-0.065336056,0.4775831,-0.038510986,0.034708742,-0.37471965,0.111763194,0.08372017,0.19072057,-0.56066805,-0.14843436,0.07496434,0.032333385,0.10408137,0.020893345,-0.0221986,0.18161558,-0.048276544,-0.13328794,-0.27845114,0.23551586,-0.3085814,-0.43411624,-0.10596828,0.24799573,0.15312915,0.044354547,-0.015447839,0.14819935,-0.05970051,-0.1147437,-0.051421534,0.20263888,0.35736907,0.6471613,-0.12453468,0.10001462,0.20404904,-0.119789526,-0.08440096,-0.08226111,-0.010008685,0.40455982,0.018692227,-0.19232023,-0.102878526,0.081187636,0.12022117,-0.03503696,0.06000718,0.0078047947,0.22929746,-0.044576656,-0.092368744,-0.1052685,-0.018128062,-0.091716096,-0.05284769,-0.008183667,0.1936269
11,0.45280644,-0.3799844,-0.46414843,0.33703345,0.18887289,-0.1457613,0.059121657,-0.12466788,-0.11679602,0.34380227,0.36666352,0.08114264,0.5184572,-0.3662808,-0.584026,0.0088008735,-0.1979159,0.11305339,0.3736025,0.38215873,0.29127696,-0.20985903,-0.107431196,-0.26046428,0.18200068,0.44970894,0.088330954,0.087171786,-0.22522019,0.23758723,0.3696056,0.12991184,0.12649709,0.25611666,-0.07485779,0.07245562,-0.27767873,-0.02430926,-0.120001055,0.15375103,0.14033371,-0.018039394,-0.074513525,0.40576828,0.27359152,0.1621702,0.7223745,0.008376652,0.12773849,0.24101461,0.39418712,-0.07060876,0.25765955,0.07327479,0.64670026,-0.18673111,-0.3680562,-0.2436962,-0.05243569,-0.034486078,0.38302493,-0.20609595,-0.3139745,-0.16527176,-0.4157333,-0.048533853,-0.17407335,-0.40949425,-0.09667593,-0.21055058,-0.11110745,-0.20455326,0.21043143,0.180956,0.19718416,-0.082312986,-0.081124336,0.20163216,0.081051804,-0.25054538,-0.07412783,-0.15379281,-0.14960398,-0.087579526,0.04524864,0.16116366,-0.3576583,-0.017685028,-0.05101281,-0.08150093,-0.25512555,-0.33088508,0.46332723,-0.07079098,0.12920983,-0.13066821,-0.04627441,0.18181407,0.16082853,0.03191875,0.24579866,0.10349512,0.28871357,0.15357704,0.009306979,-0.13285887,0.086307555,0.005425883,-0.020423645,-0.2548723,0.19713554,0.3470571,0.004325373,0.13400689,-0.054705072,0.53640467,-0.28175753,0.3198625,0.22553964,-0.057010084,-0.09640527,0.13772629,0.195995,-0.29165757,0.2511722,0.32547796,-0.43822598,0.038821213,-0.17777881,-0.0984311,-0.08407733,0.088746615,-0.14060976,0.10226738,0.00979159,-0.24729985,0.17368568,-0.6364522,-0.17222725,0.01030766,-1.0076216,-0.19623683,-0.017761983,-0.49550873,0.2498647,0.05164735,-0.29798737,0.40311757,-0.12294323,-0.12368056,-0.25018984,0.09720501,-0.32878953,0.03761868,-0.3325445,-0.33692852,0.26495796,-0.34191462,-0.19597578,-0.10012437,-0.043807615,0.23377126,-0.049655627,-0.061249975,0.13443044,-0.32077393,0.4154241,-0.18340212,0.014547794,-0.16296919,0.056949686,-0.11521632,-0.022393145,-0.27857456,0.014629118,0.25857455,0.11194179,0.04036495,-0.11228591,0.0070366096,-0.23443398,0.013286127,0.18308835,0.015754549,-0.15934843,-0.21299106,0.35152262,0.15628786,0.03522209,0.031775616,0.18410732,-0.03608492,-0.1036034,0.335013,0.16765104,0.04185203,-0.23859496,-0.21381018,-0.040911663,0.16094044,0.05885445,-0.058764916,0.061697666,-0.2833315,0.20204468,-0.104909636,-0.10512099,-0.32670105,-0.022713676,0.11011971,0.010924986,-0.39050907,-0.34355676,0.22564875,0.3085719,-0.15143922,0.011420047,0.16151828,0.46406502,0.059634056,0.0073417276,0.35693967,0.14448066,0.15064502
12,-0.12737487,-0.1772784,0.28644413,0.19592828,0.002760485,0.25518215,-0.18386662,0.08923126,-0.07366279,0.09457183,-0.098804004,0.26860893,0.007515319,0.07938304,0.22027779,0.3943757,0.02970133,0.31876558,-0.094185255,-0.0050020833,-0.20977584,0.14281826,0.36535323,0.6491389,0.2245698,0.60975355,0.22023569,0.5013369,0.34564587,0.18209167,0.16386366,0.39813903,-0.002234981,0.2699452,0.34894013,0.092468835,0.05758876,0.68657225,0.28009337,-0.16335106,0.2646466,-0.12723936,0.10740123,0.22750612,0.41218272,0.24602339,0.39188203,-0.16630726,0.25742146,0.23129925,0.19827414,0.13638288,-0.030271096,0.3335058,-0.13766725,0.28893223,-0.16477501,0.4203758,0.34813216,0.2745183,0.17388278,0.27868482,0.21663134,0.20752575,0.03992538,0.07442691,0.7212233,-0.35069522,0.15037726,0.048994336,-0.0048293076,-0.03870595,0.09066556,0.2787676,-0.09844052,0.64760244,0.10970315,0.09501228,0.06560139,-0.20022231,-0.46236402,0.015356574,0.5858625,0.39833233,0.71720475,-0.124617875,0.16328596,0.05917677,0.01533378,-0.02259034,0.3937855,0.22596496,0.022561545,-0.3098282,0.1345057,-0.580602,-0.13480699,-0.12537992,0.18097182,-0.045787487,-0.05228295,0.3181505,-0.035405997,-0.107839204,0.22310466,-0.013741166,-0.039405003,-0.028063124,-0.0041226367,-0.01344064,0.102068804,-0.24810316,0.18665764,0.043003164,-0.014742865,-0.02682363,0.15693083,-0.095889136,-0.09661187,0.5952,-0.13199326,-0.19379649,-0.13860977,-0.32269436,-0.3976622,-0.21833727,0.0094355745,-0.3028834,0.27627015,-0.27130967,-0.21004793,-0.22004755,-0.25527003,-0.24449275,-0.14779514,-0.0952635,-0.16016816,-0.16611506,0.08961742,-0.014695781,-0.061223354,-0.45749417,-0.31479457,-0.13146485,-0.25436807,-0.23177737,0.02077176,0.25072882,-0.008694922,0.8603568,-0.24164,-0.45985967,-0.20142372,-0.34952754,0.04149578,-0.41316602,-0.23804139,-0.3756078,-0.1473035,0.004148021,-0.017837558,-0.27008146,0.020885287,-0.085514404,-0.27840605,0.04597121,-0.03575593,-0.25822884,-0.09445532,-0.12530431,-0.25069597,-0.27677152,-0.25554886,-0.12202993,-0.0791209,-0.39521325,-0.053241163,0.116184056,-0.050374508,0.035238646,0.017948352,-0.27618325,-0.10485313,-0.084995545,-0.17166041,0.022838175,-0.22039759,-0.29980886,0.03807132,0.062645644,-0.03450213,-0.23140405,-0.06582961,-0.3886405,-0.38988295,-0.1373022,-0.097097605,-0.22316544,0.15257849,-0.18269818,-0.4750545,-0.3182461,-0.17381819,0.07285284,-0.0965816,0.1333276,-0.25379324,-0.114393495,0.23146461,-0.13837907,0.27516323,0.38809478,0.14621474,0.1192638,0.02005784,-0.004134562,0.14099026,0.18200447,0.031473704,-0.24128968,-0.1156345,-0.03145099,-0.18530355,0.055452455
13,0.36413583,0.43017486,0.26543662,0.17198353,0.2887941,0.30381322,0.17303237,0.13395818,0.4810167,0.34540355,0.25309592,0.35438338,0.33312717,-0.10330842,0.19083986,0.18599421,0.068719715,-0.26563042,0.42964748,0.03597662,0.061327323,0.30832502,0.3534746,-0.30110145,-0.53133565,0.57955396,-0.29754588,0.21697526,-0.032771006,-0.07823841,-0.13242765,0.39361703,0.1934453,0.047704946,0.07939976,0.34439668,0.44287017,-0.26662883,-0.093622066,-0.3418535,-0.42655128,0.23748773,0.1256865,-0.36272293,-0.4937249,0.37079227,0.34365875,-0.28174788,0.33056766,0.35581475,-0.096944004,0.045121953,-0.010819839,0.4209729,-0.20441817,-0.1345854,-0.18988207,0.1423025,0.10070224,0.29053727,-0.32123485,0.49763897,0.010155124,0.3371578,0.4584618,0.24564853,0.23918317,0.22398388,-0.52271795,0.08598527,0.07843058,0.493627,0.34808797,-0.55767494,-0.10030844,0.041409045,0.36328885,0.3498306,0.21260774,0.17765398,0.16377075,0.4675928,-0.2963892,0.07567512,0.39326182,0.46227744,0.047012873,-0.21980292,-0.094744295,-0.017326698,0.19980466,0.42578673,0.45432433,0.38291454,0.34762928,0.2422399,0.5202782,0.5020222,0.44606498,0.18501222,0.44647422,0.28334332,0.5418636,0.41903785,0.1568406,0.105165355,0.29702199,0.41224456,0.3421386,0.6630592,0.17108475,0.36254123,0.3633421,0.31922185,0.25435105,0.31577677,0.2996589,0.3068926,0.22823724,-0.035807863,-0.06262634,0.38340768,0.16355437,0.35619432,0.3495647,0.50689816,0.374693,-0.06701377,-0.19183283,-0.049272195,0.24813704,0.030090561,-0.06535381,0.15964584,-0.30076796,0.3659853,-0.20569672,0.40250114,0.40918514,0.19112131,0.38909888,-0.06311048,0.29988706,-0.28239855,0.4530547,-0.009431129,0.8597647,0.16544683,0.25859985,0.06706559,0.03506886,-0.54954296,0.4928468,-0.15976688,0.12296644,-0.109235175,0.17118567,-0.3233493,0.5171168,0.0061112964,0.6459896,0.33119878,0.5006713,0.5033501,0.53235036,-0.5806336,0.10505595,0.5299878,-0.27071616,0.7175151,-0.11568771,0.07276741,-0.3752248,0.28484324,0.18345119,0.280928,-0.54089093,-0.36667964,-0.0800582,-0.2584338,-0.016985778,-0.47089413,0.018544182,0.34785244,0.4472656,0.059005804,0.12654823,0.26067773,-0.4496348,0.24776489,0.16504698,0.0923183,0.11277663,-0.10699541,0.38730612,-0.23307207,-0.094055586,0.05293539,-0.49332368,0.4697199,0.6112008,0.41087627,-0.5467328,0.033699065,0.12443665,-0.38574982,-0.28334185,-0.40807524,0.13803484,0.20610374,0.3613826,0.1543879,0.15665662,0.34495887,0.49756932,0.09727063,0.21841384,0.33707696,0.2954583,0.12198499,0.19430742,0.4827181,0.17210887,0.19315623
14,0.13401176,0.08041096,0.061859082,0.14854981,-0.01860276,-0.47149688,-0.18830383,0.14582528,-0.08737917,0.16216296,-0.13477251,0.242399,0.07023007,-0.86492866,0.013969235,0.07807312,0.2116601,-0.20043875,0.14470814,0.42286837,0.21227242,-0.40193546,-0.27639678,0.11981099,0.16289112,0.042200055,-0.17124882,0.19004114,-0.0636792,-0.1507346,-0.03580397,0.32699785,0.11870512,0.16394903,-0.5288302,0.025813878,0.05471477,0.10636009,-0.5372171,-0.041637424,0.31507155,0.11296617,0.0049034506,0.29425016,-0.13439618,0.04462333,-0.28381833,-0.037295397,0.1093525,0.04223088,-0.18511525,0.3590958,-0.06645243,-0.46076125,-0.1426641,-0.63313794,-0.03668288,-0.3853584,-0.09469152,-0.018078292,0.29585686,-0.39231312,0.016100872,0.21040192,-0.054193065,0.14097805,0.011871971,0.28961998,-0.15718862,0.100632876,0.2905553,-0.03046144,0.15728727,0.22681653,0.54073566,-0.2634014,-0.39141044,0.5557215,0.28622583,0.020988263,0.17327556,-0.064690806,0.69095755,-0.17044674,-0.12773298,0.3377838,0.24145976,0.41116834,0.39512604,0.014285641,0.049818937,0.24509135,-0.017510194,0.047326244,0.21762384,-0.0065551507,0.03553538,0.10483806,0.1449659,-0.060720496,0.53958696,0.124609,0.031930998,0.11503132,0.086399585,0.0011927203,-0.59881914,0.04467363,0.03735003,0.09300788,-0.08769718,0.11519136,0.04790258,0.03097661,0.00456803,0.074969485,-0.19299717,0.11189794,-0.20720264,0.4431167,-0.12284506,0.3326073,-0.010545091,-0.30897292,0.030387545,-0.072781436,-0.14386335,-0.43790507,0.25232953,-0.16455507,0.11246486,-0.07484848,0.054974686,-0.34743252,-0.036582973,-0.08781798,0.04402896,-0.115575686,0.03638539,-0.25929347,-0.23890418,0.14282078,0.09197612,-0.34278512,-0.12802984,-0.3578889,-0.05938559,-0.13969918,-0.028414609,-0.7351794,0.071802095,-0.03392669,-0.086627185,-0.17151898,-0.13005851,0.062141385,-0.11772894,0.17120846,-0.23379304,-0.006240317,-0.20235275,-0.37949005,-0.13186051,0.12220576,0.023768522,-0.36814475,-0.03969457,-0.42645228,-0.103001945,0.016946416,-0.07612947,0.113872424,-0.08881158,0.06867884,-0.21230733,-0.18312576,0.027483415,-0.3111046,0.17358214,-0.109032005,-0.26304224,0.07577976,-0.26122573,-0.7792007,-0.20577848,-0.4716522,-0.4472509,-0.38093427,0.107764505,0.1577573,-0.38236806,-0.21720691,-0.01723032,-0.15284735,-0.10297396,-0.08267076,0.06029895,-0.21786268,-0.15002756,-0.3958826,-0.013781608,-0.117596485,0.37671876,-0.16646679,-0.23987517,-0.18580456,-0.033537365,-0.30715236,-0.5336202,-0.12294446,-0.07329609,0.16662866,0.026623877,0.0018932718,0.11803165,0.16664928,-0.60003495,0.038865395,-0.15589522,0.16308832,-0.17345303,-0.006280824,-0.10974914,0.06633415
