15,-0.12054077,-0.2215238,0.1465486,-0.1762232,0.12598233,0.2701896,0.31713,-0.27149162,0.20806007,-0.045568928,-0.008774223,0.22606716,-0.036185846,0.12656203,0.29261726,-0.07833634,-0.124327205,-0.439209,-0.003197916,-0.051451184,-0.1467627,-0.027901247,0.14357236,-0.17268167,-0.51284236,-0.29484642,-0.20547491,0.098787956,-0.38420868,-0.32686946,0.057811514,0.21350011,0.3256606,-0.21619545,0.25159052,0.1473965,0.36133558,-0.21980043,-0.029878462,-0.35086146,-0.47502163,0.5168618,0.036569048,-0.2661123,-0.4118808,0.48502886,0.30038932,-0.4044093,-0.009966618,0.18699804,-0.04140174,0.26626176,0.014817239,0.14437391,-0.18193461,-0.12648033,0.19822425,-0.01693082,-0.0034639158,0.17394152,-0.17038998,0.24813248,0.13209283,0.24700779,0.47049055,0.093912646,-0.30199564,-0.15654449,-0.4540769,0.16809702,-0.04704852,0.41107216,0.10691209,-0.6683046,-0.22706936,0.043074116,0.3124776,0.06760791,-0.071522996,0.022219285,0.14792836,0.32906613,-0.043761488,-0.1824181,0.15701187,-0.1368536,-0.11029257,0.43340614,0.39464924,0.34826633,0.3430437,0.19473472,0.19662999,0.12807791,0.14251782,0.027866473,0.05319421,0.17829916,0.084622286,-0.2453849,0.03740996,0.14778557,0.08737496,-0.23660117,0.17120335,-0.23519987,-0.23997721,-0.10362522,0.017395439,-0.18203788,-0.021961462,0.036168147,0.28668433,0.07448571,-0.025989864,0.32980427,0.28929815,0.2337989,-0.27097023,0.35017085,-0.16466425,0.22296791,0.2543088,0.710825,-0.029580636,0.263036,0.22359018,0.14620441,0.15791047,0.1643642,-0.23861319,0.084707946,0.34653687,0.14653684,0.11139655,-0.012276347,-0.012822661,0.40891257,0.2835055,-0.57173735,0.22646147,-0.40741435,0.12374735,0.0804027,-0.15884273,-0.120217845,0.0050132065,0.050406165,0.24943297,0.14414349,-0.1457687,0.19901577,0.18607569,-0.04568364,-0.25161588,-0.10406125,-0.18054886,-0.23364829,-0.24608426,-0.23143087,0.17816967,-0.05637535,-0.036200006,-0.06245042,-0.102108486,-0.21693271,0.48870507,-0.19462553,0.45039013,0.09018538,0.28786695,-0.12827405,0.11091657,0.09850569,0.2777231,-0.0036191195,-0.034872077,0.09270577,-0.0014972108,-0.09655037,0.16205315,-0.2566785,-0.06783574,-0.12707967,0.19749628,0.07170388,-0.17531992,-0.009292855,0.04081791,0.052616626,0.2096157,0.12320419,-0.21087553,0.18235283,0.26586762,0.09853148,-0.088303395,0.22321515,-0.05249629,0.2638418,0.09804907,0.21434589,-0.20636824,0.18513675,0.14340772,0.06105469,0.019537393,-0.032905467,0.19612505,0.28322986,0.06526462,0.124882795,0.17465644,0.09833607,-0.009133646,0.047053024,0.2666567,0.12181661,0.11551055,0.44759586,0.48309234,0.09919958,0.059977263,0.011442277
16,-0.22874507,-0.13448128,-0.21992187,0.02833943,-0.13889955,-0.14514366,-0.062367734,0.08770385,0.040316615,-0.08245791,-0.05148574,0.046655666,-0.2698062,-0.45535865,0.19406544,0.13051252,-0.106150895,0.04901433,-0.3363519,-0.08519533,-0.03845638,-0.45929912,-0.2002007,-0.22439651,-0.02212377,0.31629476,0.00010934891,-0.15063536,0.0032343108,0.08053029,-0.21048026,0.10016261,-0.03363368,0.055319756,-0.5776394,0.09850556,0.25385752,-0.046925806,-0.6994194,0.1309019,0.23969609,0.039415706,0.034702506,-0.05171667,-0.1572345,-0.012555348,0.2097993,0.09208067,0.017824704,-0.17462513,0.22737059,0.04557632,0.09473032,-0.18982191,-0.17298397,-0.05966355,0.036623552,0.19987793,0.21355504,0.029052608,-0.0854043,-0.11844343,0.40526763,0.056859683,0.16442852,0.03764222,0.2035227,-0.120269574,-0.0846578,-0.024028005,0.20164973,0.33735558,0.007861865,0.13109007,-0.23112142,0.1852805,-0.043318287,0.19564132,0.114181586,0.17439522,-0.053796805,0.06449814,-0.1824695,0.30694428,0.20790225,0.28065717,0.042237587,-0.38039592,-0.11690685,0.058894332,-0.14609472,-0.08289689,0.13819444,0.09326909,-0.103120126,-0.27029002,0.022011213,0.1837591,0.14567608,-0.034384023,0.23833495,-0.062366202,-0.1886496,0.35291913,-0.01339805,-0.15095168,-0.058558483,-0.1707815,-0.19582164,-0.028546205,-0.21299589,-0.02098991,-0.113001555,-0.24847507,-0.108238876,0.22215778,-0.0972081,-0.102201656,-0.20217834,-0.124255285,-0.21521957,-0.018838957,0.3061127,-0.42943794,-0.05652614,-0.08109008,-0.070476554,-0.35593957,-0.11317484,-0.039972506,-0.2404331,-0.10170276,-0.19297409,0.22606719,-0.20014189,-0.08581843,-0.21935177,-0.12967423,-0.10786982,-0.021896832,-0.17516626,0.1146178,-0.10546353,0.19721746,0.104633614,-0.19797862,-0.10248648,-0.6880856,-0.07444587,-0.5882783,-0.43046054,-0.010508043,0.08477443,0.020761287,-0.32202518,0.22309679,-0.3267821,-0.07114817,0.10883707,-0.52168685,-0.10459454,0.3586623,-0.054820146,-0.19893517,0.093098074,-0.08734724,-0.58906674,-0.13858047,0.019091154,-0.1515927,-0.04615386,-0.13712198,-0.050206136,0.16083097,-0.13607138,-0.28213212,0.053376805,-0.02729554,0.045401253,0.17930976,-0.09490997,0.29169208,-0.12729986,0.325534,-0.057364885,0.098464906,0.09816201,-0.058038794,0.11336074,0.03613623,0.029875915,-0.23865187,0.09399056,-0.10255818,-0.1418621,-0.21666668,-0.07526853,-0.4728847,-0.11390281,0.20835862,0.25406104,-0.21882686,-0.06492083,-0.25563127,0.18122426,-0.33603528,-0.01076021,-0.012242074,0.32933193,-0.19392006,-0.13538684,-0.31505406,-0.2952188,0.024556393,-0.22542743,0.13461469,-0.54589397,-0.13193288,-0.027743911,0.1215805,-0.041372724,-0.12658112,-0.22982924,-0.020442782
17,0.012470863,0.29134145,-0.022379357,-0.2252818,0.06101096,0.17540748,-0.31039867,-0.09921504,-0.09567684,-0.075613774,0.13846406,0.10127196,0.0022280312,0.07834785,0.29383153,0.07135556,0.23372322,0.114441216,-0.023068601,-0.08245952,0.027193341,-0.009991689,0.010160091,-0.12357469,0.2256211,-0.42301965,0.036647264,-0.33001968,0.0574303,0.13900246,-0.07553805,-0.06761404,-0.18644051,0.027854921,-0.13182165,0.15127678,-0.030435843,-0.0559143,0.3023506,0.012383192,0.21793674,0.13441603,-0.08587848,0.16534595,0.18265049,-0.14080442,0.14891118,-0.063305184,-0.08727381,0.009652333,0.08330969,0.216733,0.24594967,-0.10726506,0.1646071,0.42897588,0.15873839,-0.10185462,0.01586144,-0.019848242,0.1469785,0.3627381,0.14652318,0.16384126,0.18865584,-0.16130255,-0.3905533,0.12580414,0.2017433,0.1583229,0.0012215351,0.09151201,-0.26439956,0.3463419,-0.043586593,-0.42589825,0.27267063,-0.23723362,0.09664654,0.14512879,-0.21059804,0.090633094,0.11660609,-0.5600641,-0.3870599,-0.007837702,0.43874377,0.59577185,0.51472825,0.058541805,0.2551828,0.28524294,-0.24814978,0.29939318,0.19902259,0.30563506,-0.06725487,-0.14021102,-0.23963398,0.36102238,-0.17132705,0.15333666,0.18531123,0.29578498,0.16809939,0.3602363,0.93437964,0.75969803,0.577264,0.8884508,0.25070658,0.14687783,0.2847524,0.7899398,0.44613427,-0.19143376,0.49733916,-0.04531431,1.0009211,-0.008333838,0.38752118,0.3863268,0.1913551,0.6360102,0.31159362,-0.13459283,-0.09845198,0.03176344,0.39820892,-0.39873588,-0.059860773,-0.14040053,-0.09415464,0.027024135,-0.20076668,0.109210156,-0.3136421,-0.20382084,0.03544142,0.024574894,-0.042395785,0.13987203,-0.14063841,0.22045667,-0.074656576,0.19654696,-0.0798046,0.09074289,-0.07419693,-0.46415052,0.23762661,0.22063154,0.123179734,-0.23470628,0.16904168,0.26870495,0.3950699,0.38456783,0.6403006,0.4061489,-0.22855322,-0.14099962,-0.12568897,0.34235996,0.32796887,-0.13771707,-0.22357199,-0.23159379,0.09382112,0.10718961,0.11511173,-0.07948846,-0.12225426,-0.09049116,-0.49784338,-0.5168676,0.0790363,-0.13584653,0.005515381,-0.010190158,-0.47463033,0.16286224,0.11525397,0.18895566,-0.3423868,-0.086179234,-0.27949587,-0.30623466,0.19968861,-0.19137485,-0.028193986,-0.22555317,0.25487077,-0.19041444,-0.05007515,-0.041011535,0.07367136,-0.30619144,-0.1670837,-0.26087502,-0.15400316,-0.40449348,0.29293036,-0.021780565,0.12483262,-0.003442499,0.17680708,-0.33610496,-0.059094068,-0.13809556,-0.23996961,-0.17181368,-0.2101116,0.11925797,0.12697941,0.06884239,0.03360561,-0.22198357,-0.32579577,-0.027852213,0.13994361,-0.17252535,-0.0027949824,0.047780287
18,-0.058452506,-0.42907733,0.06322779,-0.019038849,0.17566867,0.20838797,0.18579638,-0.5795826,-0.119084835,0.23467998,0.0020423338,-0.09576787,0.06704981,0.3141626,0.41923332,0.33822906,-0.18161081,0.26248065,-0.097393714,-0.1681122,-0.20140149,-0.02158723,0.149394,0.4838785,-0.06308937,-0.0738235,0.096875,0.03865956,0.114711024,0.2501921,-0.03792336,-0.32669762,-0.14506945,0.3810406,0.42415494,0.1365746,-0.15146083,0.5528271,-0.31662753,0.5276779,0.04072093,-0.20136766,-0.10476636,-0.21822703,0.4112279,-0.06459118,0.3410355,0.22389255,0.27816987,0.023388991,0.07406388,0.188594,0.44300997,0.07145726,0.59108347,-0.25489724,-0.44017753,-0.5977201,-0.11373502,-0.28970858,-0.26240817,-0.41406417,-0.566019,-0.37602797,-0.23350729,-0.18005198,-0.10873713,0.27262935,0.28623378,-0.053823613,-0.016245326,0.22647157,-0.055064626,0.003897524,-0.18736126,-0.36073342,-0.37439862,-0.55810547,-0.30840692,0.25194314,-0.043773305,-0.3079594,0.097369716,-0.27548072,-0.22438106,-0.046624217,0.1253016,0.321764,0.13007812,-0.3162043,-0.05763688,-0.3927327,-0.03695731,-0.034833178,-0.05545867,0.27138484,-0.083547756,0.15298553,0.12500219,0.10296616,-0.19174248,0.1331847,-0.6041277,0.020338034,-0.12792692,0.27856058,0.098368704,0.054274026,0.32156834,-0.34721828,-0.3632059,-0.0964804,-0.4162636,0.060306843,0.32948616,0.14528494,-0.06890566,-0.011603908,0.29413953,0.33814922,0.33542255,0.3131172,0.25881743,0.032370053,0.36381668,-0.05748524,-0.74203193,-0.2686544,0.34616575,-0.4143088,0.011392044,-0.23011121,-0.32798278,-0.30382463,-0.42927325,0.44282615,-0.6805458,-0.435808,-0.41336715,0.2371696,0.54346335,0.16445349,-0.4267789,-0.26285854,0.3043358,0.37337247,-0.2237377,0.21757516,-0.37136632,-0.3640417,0.33654135,0.6070869,-0.5342289,0.4333218,0.52650285,0.53849894,0.18284063,0.3622966,-0.07389121,0.6461843,-0.33307433,0.431815,-0.3829099,0.37099072,0.41527978,0.5104901,0.024989232,-0.33081186,0.15266393,0.07830501,-0.005143194,-0.38843444,-0.27980238,0.059080396,-0.20923711,-0.56741655,-0.09274498,-0.6285051,0.037259184,-0.10256798,-0.17290086,-0.03690755,-0.739714,-0.59219587,-0.4799099,-0.56009847,-0.25698265,-0.42002097,-0.37303242,-0.11546911,-0.65708697,-0.24931565,-0.14208455,-0.55230266,-0.42791194,0.16475439,-0.05706916,-0.32484886,-0.358123,-0.282534,0.2650413,-0.5850172,-0.010785666,-0.41302174,-0.48833477,-0.0900857,0.011415151,-0.1993983,-0.15448566,-0.45353615,0.38256776,0.21456297,0.053427044,0.118150644,0.16935763,-0.27549502,0.031417392,0.0340658,-0.031932198,-0.21824771,0.095615804,0.1130159,-0.050242864,0.26929143
19,-0.14010201,-0.1815563,0.4659882,0.23970987,0.24387169,0.41412604,-0.08265277,-0.08904679,0.19391143,0.14875673,-0.0017909184,0.21954605,0.49325722,-0.16681717,-0.03552561,0.5713149,0.090658925,0.31529015,0.02295637,0.010496553,-0.2103816,0.39695165,0.2735456,0.18779191,-0.08134095,0.10600932,-0.15131202,0.36378208,-0.09620803,-0.2783915,0.0098244585,0.18824208,0.13335174,0.33375663,-0.043266125,0.058928,-0.26360187,0.11642987,0.49208805,0.0621333,-0.049916223,0.24675435,0.07058459,-0.114823066,-0.24529718,0.36455345,-0.20801872,-0.01411185,0.4851032,0.20217174,0.03718485,0.05853859,0.0032277745,0.38246647,-0.752212,0.45940205,-0.40227318,-0.16271286,0.023718243,0.010849454,-0.12939776,0.24055631,-0.11866953,-0.27417004,-0.25058892,-0.007742224,-0.12247801,-0.77667075,-0.07175339,0.10146297,-0.19467545,-0.14655627,0.10338116,-0.2279978,-0.5227575,-0.35138997,-0.44724163,-0.12384899,-0.20181975,-0.4342305,-0.36215186,-0.38346055,-0.34434903,-0.23191382,-0.19959264,-0.019818753,0.16897196,-0.36286134,-0.25243524,-0.2939404,-0.37499392,-0.22521113,0.3428006,-0.068134695,0.21514708,-0.122557096,-0.026799917,0.014502696,0.26561597,-0.5182574,0.16457422,0.045996122,0.13326134,-0.077486135,0.21775565,-0.15961632,-0.83276695,-0.28117982,-0.21849224,-0.43134812,0.15734021,-0.16764517,0.15235679,-0.36179462,-0.22229493,0.26447672,-0.2954454,0.22639695,-0.57816577,-0.31380048,-0.4702509,-0.17771596,-0.16701557,-0.07861994,-0.28490314,0.21801229,-0.0672786,0.11391187,-0.18037458,0.21414967,0.1008555,0.07951333,0.06018308,0.42110494,0.032638084,-0.48256958,-0.15891711,-0.25312194,0.12370036,-0.041535754,-0.4667854,-0.12727737,0.16724946,0.06739956,-0.1352914,-0.19277254,-0.38424176,-0.27149564,-0.069548845,0.17658609,-0.21753596,-0.3780058,0.032394256,-0.089746475,-0.26343977,-0.14568576,-0.47752136,-0.38126537,-0.67810434,-0.12257314,0.010112881,0.09307773,-0.09300711,-0.188825,-0.07111084,-0.47679558,-0.2299265,0.058051277,0.049609803,-0.15091182,0.34217578,0.0012404196,-0.3899046,0.010623545,0.22516823,0.18391427,-0.2504978,0.26180047,0.2791241,-0.019705962,0.09568895,0.15795165,0.054485984,0.41702762,0.06573237,0.23596619,-0.00985293,0.22558136,-0.012555592,0.37170997,0.210159,0.3185228,0.13877717,-0.060555845,0.15982515,0.13668884,-0.072834045,-0.081557274,-0.5931503,0.32201236,0.154383,0.041538473,0.044531498,0.116070196,0.40127152,0.020530012,0.049047705,0.17103255,-0.07199317,0.08693637,0.4182324,0.50404,0.2700419,0.35305873,0.5352174,-0.014255154,0.18304253,0.31944212,0.03821106,-0.048882112,0.23840946,0.3797253,0.23705001,0.44690335
20,-0.512151,-0.46373528,0.14027049,-0.391775,0.112126544,-0.100161284,0.051954888,-0.35894153,-0.059592232,-0.13857807,-0.39921707,0.21226816,-0.18878426,-0.24638538,-0.18505149,0.293942,-0.37079644,0.104899466,-0.317241,-0.41036597,-0.23890118,-0.38300565,0.06250942,-0.10019507,-0.091407545,-0.102804415,-0.20196329,0.10878448,-0.2986019,-0.23263302,-0.31005654,0.23100007,0.3418131,0.18160008,-0.060768593,0.33856198,0.035478033,0.054750443,-0.34512007,0.2058916,-0.2562606,0.090225674,0.19605744,-0.4168938,-0.12625228,-0.12453497,-0.20824632,0.23032951,0.14646783,-0.06492978,-0.3739396,-0.5194962,0.1648677,-0.25834683,-0.39490405,0.11687189,0.11413236,-0.5299298,0.2596064,0.013342844,-0.35568056,-0.18912706,-0.06577532,0.30653083,0.08276654,0.12040461,0.2159132,0.114949524,0.059186745,-0.36436963,0.0854028,-0.020317934,0.18167688,-0.3537138,0.12920377,-0.05938639,0.1310396,0.09938202,0.16928923,-0.10480502,0.24786071,0.045047417,0.43740097,-0.13858743,-0.046227206,0.17788103,0.19497862,0.018271673,0.13048649,-0.13626473,0.107495606,0.46292043,0.30581543,0.14763936,-0.16940892,0.011470478,0.115438186,0.10837017,0.093791015,0.06424109,0.23817797,-0.08339806,0.081209704,0.17267865,0.055336513,-0.06940609,-0.3748071,-0.19441593,0.21749981,-0.28178427,0.10926557,0.3505433,0.28286013,0.23210762,0.070822135,0.14781265,-0.03386843,0.0008114585,-0.101243906,0.17711556,-0.14961122,-0.038132332,0.26241252,-0.7632576,0.02779483,-0.13795018,0.09882616,-0.39673713,0.044156175,0.23703757,0.35732105,0.2130704,0.24641809,-0.19118369,0.2458008,0.17812495,0.3057149,0.21825136,0.13651313,0.032602392,0.22942652,0.5144376,0.19948028,0.96627337,0.26089895,0.2040823,-0.011290369,0.22254533,0.16762637,0.30136582,0.39309394,0.14786401,-0.12407416,0.21043755,-0.10877177,0.2369215,0.39450905,0.40799427,0.21295138,-0.29066157,0.047692373,0.230664,0.20262119,0.0039068456,0.05470407,-0.077950165,0.3261809,0.07289533,0.32082188,0.1909418,0.08874587,0.102756955,0.27805492,0.072521545,0.11447965,0.4064939,0.21502928,0.47439912,0.44692847,0.00519156,0.03748471,0.26125225,0.22935577,0.033931356,0.06835529,0.24523121,0.018476604,0.4258112,0.35754064,0.090273835,0.4393426,0.3003723,0.3807287,0.5209054,0.50773007,0.5757869,0.18611687,0.056834403,0.3733662,0.113415286,0.025916126,0.19028649,0.14659756,0.12005513,0.19380255,0.26372164,0.107911795,0.06663327,0.28576678,0.05081698,-0.042694762,0.1833667,-0.047192067,0.16792864,-0.072336785,-0.21102358,0.13989472,-0.041860882,0.07711539,-0.055760402,0.004260248,-0.05855722,-0.10647372,-0.10476723
21,-0.5597791,-0.37401336,-0.11579402,-0.3102269,-0.27061903,-0.44427407,-0.20721638,-0.32745862,0.04955696,0.07634905,-0.2759185,-0.18426676,-0.40018517,-0.42482114,-0.054447632,-0.32003057,0.03704377,-0.090524286,-0.3868136,-0.36008418,-0.40567374,-0.24008064,0.022069449,0.37031242,0.0634804,-0.040976286,0.058794964,0.049953617,-0.2122739,-0.25663656,-0.33047134,-0.1479086,-0.052452575,0.0022701286,-0.15039973,-0.25767046,-0.09964492,0.19682893,-0.006289599,-0.101324625,-0.009329545,0.0050432784,0.16044444,-0.34377047,0.11224935,-0.068953246,-0.07889524,0.059668988,-0.11491094,-0.25700805,-0.30276707,-0.26769552,0.027695423,-0.31530207,0.09074857,-0.32984024,0.21138512,0.3271123,-0.015938224,-0.2398004,-0.3869296,-0.15107684,0.18268801,-0.16583626,-0.36190793,0.049375743,0.034137446,0.067554474,-0.06184752,-0.16356947,0.23820722,-0.25931388,0.09243363,-0.2267928,-0.51136553,0.19230275,0.08576954,0.27844474,0.009201195,-0.24063051,0.20206212,-0.23777187,-0.24136141,0.12368869,-0.0155537175,-0.042197566,-0.011022632,-0.4770489,-0.41920853,-0.019852886,0.23232141,-0.08666956,-0.020452483,-0.24458894,-0.2957374,-0.048597008,-0.19046913,-0.09379335,-0.18629277,0.03249716,-0.20991018,-0.042706016,0.035742667,0.0055066133,-0.19680847,-0.076485746,0.49734566,-0.008697719,-0.1498685,0.036413085,-0.04448121,0.19467866,0.033959962,-0.2868172,-0.023419226,-0.11166176,-0.06331316,-0.33906633,0.19567862,-0.12188435,-0.04331129,0.07885251,0.19313118,-0.18042621,0.18530473,-0.046694227,0.33691955,0.08637886,-0.37090787,0.10692253,0.57267934,0.07465501,0.2381422,0.13801242,0.16007385,-0.07951509,0.25138646,0.2545992,0.40775234,0.71416575,0.7487336,0.42628706,0.12224553,0.10840689,0.5552347,0.55102384,0.26368546,0.33528912,0.1774,1.1808996,-0.096442744,0.28314936,0.12659366,0.14540708,-0.3172894,-0.095099665,-0.12562548,0.624359,0.59587044,-0.14026019,-0.08441444,0.3797263,0.2390239,-0.08708766,-0.033864517,0.10249893,0.026835604,0.46050903,0.05688175,0.12590799,0.15827137,0.19497025,0.22264951,0.27763247,0.078271665,0.054162897,0.5072736,0.33308524,0.09603336,0.12511861,-0.10780272,0.4264653,0.0890812,-0.15765001,0.097593874,-0.44868684,-0.4493207,-0.012321442,0.5363413,0.21460575,0.011230401,0.37336352,0.34666842,0.20419525,0.04380613,0.40254277,0.416148,0.3499979,0.36650252,-0.2376115,-0.13518433,0.10556673,0.60651994,0.12383659,-0.10612504,0.40082437,0.4739231,0.073599726,-0.37285832,0.19478334,-0.12962843,0.17151996,0.20078994,-0.44817737,-0.44844124,-0.08517806,-0.47912753,-0.107675664,-0.36119214,-0.13718587,0.12918013,-0.1594658,0.03519623,-0.20392546
22,-0.05023514,0.19454627,-0.103674,0.041232705,0.19491595,0.038439013,-0.0004386565,0.31190607,-0.102550685,0.06884835,0.036284,0.06175653,0.08650821,0.35171354,0.063503556,0.07404841,0.077580504,0.39484692,0.021491474,0.015331846,0.1377893,0.14548829,-0.0026432052,-0.1651931,-0.1730124,0.09057933,0.04056517,0.060698856,0.13640486,-0.098419674,-0.19186464,0.29921526,-0.29682124,0.45387992,0.009715084,-0.09911379,0.026745686,-0.1541777,0.24548073,0.03890244,0.0049550813,-0.22143546,-0.19779268,-0.055350553,0.26035205,0.026824301,0.027237745,0.10749652,0.2330742,0.43250248,0.12491874,0.35275486,0.012366384,0.295556,0.14995319,0.1397227,-0.08975682,0.10057164,-0.2514432,0.03452852,-0.028016191,0.054014686,-0.076137826,0.29701197,0.20463441,-0.037206367,0.5318634,-0.36370504,0.164957,-0.195912,-0.10790195,-0.085465185,-0.05094349,-0.16129677,0.14276557,0.27311146,0.3710314,0.236836,0.08519902,-0.38960674,-0.086132124,0.020363076,-0.21178369,0.1926254,0.3300124,0.039901197,-0.16217226,-0.24030308,-0.25541106,0.060269002,-0.0472124,0.057440683,-0.262359,0.15427464,-0.3278405,-0.023047352,-0.05172755,0.12202583,0.058046456,-0.30005914,-0.016002355,-0.01820862,0.17655374,-0.05763081,-0.18831076,-0.21467169,0.6016792,-0.08539298,0.1535642,0.010164421,-0.1885921,0.1821055,0.013723583,-0.17350808,-0.04629545,-0.23899265,0.10800556,-0.10186782,0.44746658,-0.24518615,-0.299692,-0.20667103,0.022729984,0.16868399,-0.196723,-0.20262603,-0.094161,-0.49026436,-0.38593087,-0.29641742,-0.26929122,-0.26741683,-0.08998318,-0.3755648,-0.2106025,-0.3871029,-0.42707267,-0.2794272,-0.22695376,-0.20288101,-0.26354367,-0.1677665,-0.2481624,0.23473527,0.13403088,-0.6946359,-0.26401523,-0.0984806,-0.35379735,-0.22654575,-0.22290073,0.04556633,-0.2064926,-0.19197503,-0.2467768,-0.29281196,-0.14100312,-0.24012291,-0.019977385,-0.16997789,-0.6217723,-0.40707147,-0.29805362,-0.099161536,-0.08801739,0.16503824,0.16241664,0.039232,-0.027098026,-0.07363219,-0.2938685,0.118624166,-0.19294271,0.14258212,-0.12627271,0.14021927,-0.06459007,-0.7200825,-0.20522885,-0.09026274,-0.3534355,0.06927659,-0.07103224,-0.156191,-0.076739274,-0.43871677,-0.084674865,0.15317804,-0.5840587,-0.09914217,-0.26499188,0.068264864,-0.19149745,0.14605266,-0.08589459,0.1481148,-0.040182304,-0.24075633,-0.4297707,-0.1409624,0.0222013,0.10466662,-0.14927387,-0.0037909388,-0.14553736,0.040698785,-0.030089155,-0.35079947,-0.14350638,0.19959179,-0.11562099,-0.10071785,-0.1202508,0.17554992,0.043187328,0.15853867,0.16991383,0.05785824,0.117685355,-0.22431578,0.25387666,0.049504653,0.11194598,0.029389141
