23,0.064807236,-0.39341262,-0.21956949,-0.31977803,-0.17983183,0.07241222,-0.14444368,-0.43410468,-0.2991749,-0.15529701,-0.11543663,-0.21161322,0.08840391,-0.12875195,-0.3662214,-0.06527751,-0.40710026,-0.25909027,-0.03635081,-0.34903362,-0.01901614,-0.21554954,-0.18048602,-0.059491366,-0.2896651,-0.36945632,0.03950958,-0.06981499,-0.37426284,-0.039515905,-0.05541345,-0.18660057,-0.062905684,0.07922428,-0.10699789,-0.2484729,-0.0036384433,-0.12963542,-0.24161917,-0.05262531,-0.26526704,-0.16673127,-0.058748282,-0.043582764,-0.0698888,-0.058668677,0.022941845,0.13391851,-0.15320984,-0.30175915,-0.073014386,0.27411067,-0.2981318,-0.15209194,0.21512678,0.013294624,-0.11021077,-0.15418817,-0.12904127,0.072749086,-0.04715588,0.028259046,-0.16552468,-0.15562434,-0.058769356,0.047996055,-0.12870093,0.12614599,0.11662247,-0.24646969,0.268058,0.034492377,-0.04254109,0.021527248,0.24703875,0.0014137566,-0.22278339,0.10173826,-0.10183756,-0.18318482,0.13733797,0.36741838,0.014219884,-0.24515797,-0.05053701,0.032856617,-0.021279257,-0.26994982,-0.28912896,-0.021437433,-0.010034966,-0.13835508,0.035600994,0.47999543,0.37002704,-0.28361747,0.32097164,-0.078175806,-0.07737876,-0.20331109,0.010231261,0.21249399,-0.13904741,0.07222863,0.42925647,-0.23375534,0.33417943,0.014337459,-0.16254662,-0.29491714,0.055120796,0.19163378,0.1557732,-0.3764928,-0.116949156,0.13543694,0.09106944,0.16356327,0.19497202,-0.40503934,-0.20741194,-0.096348636,0.08085247,0.25951716,0.094407514,0.084358655,-0.03449036,0.09364521,-0.39943463,0.017995462,-0.31782588,0.16914012,0.15320644,0.3027482,0.059573922,-0.19030617,0.1422673,-0.041002557,0.3648043,0.19823122,-0.5749083,-0.26905262,0.26852447,0.25883576,0.13884318,-0.22839063,0.12255402,-0.0056344927,0.18917812,0.36358032,-0.19740391,0.061448902,0.009197777,0.26150605,-0.082565546,-0.48503244,-0.1542233,-0.7354546,-0.032420732,-0.18387051,0.5139428,0.23412861,0.6302671,-0.122416236,-0.07263844,-0.23546368,0.08803503,-0.17943272,0.1787813,0.22959626,0.10698173,0.15743352,0.26598144,0.25973845,0.06916827,0.24043888,0.08743851,-0.001720745,0.3569799,-0.18882982,-0.020232575,0.11306346,0.15274298,-0.21819028,0.068559,-0.5777241,-0.5425786,0.26739636,0.07325289,0.23587866,0.041735984,0.19235292,0.24823461,0.22317933,0.21876064,0.2202695,0.2939329,0.05965439,0.23654285,-0.08215795,0.22445622,0.010267275,-0.13423702,0.22302675,-0.58965176,0.02005828,0.35552084,0.33744732,-0.36813846,0.08256816,-0.14276971,-0.10663006,-0.14087658,-0.07301167,0.0075187595,-0.16023311,-0.45860317,-0.08867199,-0.33162564,-0.34565485,-0.28937092,-0.26010835,-0.2716596,-0.184744
24,0.30848977,0.24038433,0.5695803,0.21833508,0.17761658,0.08113985,0.0357245,0.24956045,0.47453228,0.2858009,0.31836903,0.3518298,0.060071174,-0.46365586,-0.123223715,0.33851928,0.4009175,0.1049083,0.34051394,-0.18627605,0.1450902,0.0012125084,0.08996632,0.029645015,0.24366032,-0.061333977,0.5115926,-0.025340952,0.27470845,0.28210804,0.24505262,0.38203895,0.07395017,0.34604046,-0.41773665,0.24701247,0.09467955,-0.13926855,-0.22005408,0.28414303,0.12171919,0.22790436,0.25942934,0.4088356,-0.061574087,0.18095794,0.48236236,0.4310454,0.23346321,0.26463762,0.21957518,0.082001515,0.3469332,-0.23714928,-0.8792556,-0.29461995,0.020526398,-0.19433671,0.09089371,-0.20609182,0.35040033,0.16764319,0.008378015,0.22496891,-0.117374666,0.34025604,0.08666394,0.01137119,0.45447597,-0.048390474,0.05926272,-0.083685726,0.041981086,0.3127322,-0.31589484,0.10038604,0.22240202,-0.09330328,-0.11086451,0.04135971,0.35215482,0.009947775,-0.56098986,-0.13440013,-0.009998459,0.06775088,-0.47663227,-0.53373414,-0.33534354,0.04229173,0.12070079,-0.25533614,-0.15185402,0.25956777,0.008738995,-0.44514197,0.025465874,0.15481675,0.118948385,-0.18961313,0.019538868,-0.20511056,0.14838733,0.03264504,-0.032451488,-0.033643015,-0.15370458,-0.05506631,0.0740323,-0.45877883,0.09331088,0.4301297,0.15484047,-0.08000932,0.07712163,-0.10646181,0.30148238,0.25872582,-0.12745546,-0.22167179,0.065399006,0.042305995,0.023549855,-0.3344434,-0.1739842,-0.24133681,0.014954205,-0.21866444,-0.10379958,0.19705221,-0.47989276,0.09479673,0.20291084,-0.14523809,0.25076637,0.05187843,0.6012788,0.19368328,0.198958,-0.30608302,-0.34672374,0.28502944,0.031618677,0.057797518,-0.21694641,-0.45416683,0.26898244,0.13029236,0.11891064,0.5883576,-0.2882135,-0.0916182,0.09168842,0.17415541,-0.13385792,-0.26120675,0.023791855,0.049119696,0.22870511,-0.21484144,0.24859068,-0.070777856,0.08656495,-0.19298989,-0.0009999336,-0.29975548,-0.089119226,0.09443364,-0.16927029,0.32413223,0.25217706,0.21594824,0.22988033,0.012058857,0.18558405,0.24377021,0.3610599,-0.00961674,0.32023466,0.25386146,0.3494226,0.17706719,0.23979887,0.11440719,0.009164528,0.09037487,-0.003436522,0.21597779,0.27226493,0.15754966,-0.15256737,0.19269827,0.16138867,0.18784861,0.10922353,0.23808362,0.09895828,0.15413816,0.41520923,0.10735935,-0.03937654,0.042403158,0.2732581,0.27819052,-0.14032124,0.27034423,0.08222114,0.11600756,0.36711803,-0.024313707,0.48613593,0.048255764,0.34707582,0.30281705,0.2267052,0.18941173,0.34675997,0.0911578,-0.004305676,0.033522423,0.1397426,0.026858917,0.3518024,0.32160342
25,-0.40029567,-0.35829753,-0.33854815,-0.2672789,-0.032315455,0.098920755,-0.13328725,-0.2607691,-0.18559182,-0.10552125,-0.13080764,-0.012406123,0.002415257,-0.080072716,-0.38149375,0.003343491,-0.40577793,-0.19092001,-0.2654551,-0.3897317,-0.3765845,0.14786324,-0.31993383,-0.52177274,-0.31911647,0.093466,-0.43883374,-0.06004952,-0.23393685,-0.09693241,-0.2732958,-0.15914714,-0.036224928,0.1712057,-0.046248123,0.098228395,-0.14608122,-0.26645657,-0.09268797,-0.4342579,-0.7461134,0.16136764,0.06262787,-0.25002953,-0.23041241,0.11950959,-0.22333187,-0.41639864,0.11741898,-0.1759188,-0.31167886,0.51949245,0.0036386931,-0.026786985,0.31107348,-0.20390905,-0.19504511,-0.12458141,-0.43969327,-0.37430835,-0.27066955,-0.19875875,-0.5307806,-0.1723808,-0.41130832,-0.22101979,-0.34124896,-0.028527645,-0.7350543,-0.060984712,-0.5378683,-0.10250293,-0.1305496,-0.32528827,-0.60673755,-0.3515231,-0.39907983,0.17024489,-0.56650954,0.061982706,-0.46740645,-0.29838282,-0.8603025,-0.11797037,-0.25693357,0.1791976,0.14520966,-0.115934886,-0.48482618,0.020353226,0.15303536,-0.12632747,0.025582388,0.31478673,0.122460015,0.02983517,0.12783246,-0.014831125,0.047857393,-0.18609524,0.27363124,0.5068625,0.098353654,0.40265274,-0.018531367,-0.33084357,-0.14964405,-0.05051296,-0.06863649,0.15333544,-0.22842838,0.072878264,0.09271431,0.1613747,-0.084259875,-0.025743257,0.1735231,0.10446689,0.07916489,-0.8508143,-0.19165687,0.23445211,0.08796447,-0.3654605,0.15893443,0.20221525,-0.00985475,-0.071138665,-0.6818487,-0.14605351,-0.153477,-0.1384739,-0.0009710591,0.13973016,-0.10136367,-0.18441127,-0.33133498,-0.18011588,-0.16908593,-0.055617362,0.60852695,-0.49667063,-0.2899317,-0.06900122,-0.2293821,-0.45960015,0.22850838,-0.051418032,-0.32034168,0.37392184,-0.23730795,-0.35975555,0.07530716,-0.29283708,-0.3562945,-0.38286456,-0.038176727,-0.53978807,0.24614628,-0.23875685,0.017673941,-0.31036028,-0.07961527,0.17694199,0.1431112,-0.27774584,-0.47558558,-0.049484078,-0.28945544,0.067317665,-0.06272787,-0.10832374,-0.36974216,-0.213867,0.031745702,-0.15043455,-0.0040295064,-0.26032007,-0.2528402,0.024846766,-0.1492325,-0.25679517,0.17844555,0.2500201,0.019082988,0.24018867,0.50553846,0.057924386,-0.1810482,0.1526122,-0.1381284,0.15572757,-0.2149004,0.121674225,0.005559791,0.030061359,0.018712968,-0.14222877,-0.44798374,0.19259886,-0.18563963,-0.010556763,-0.24317726,0.05065991,0.044886876,-0.023399768,-0.20915039,-0.06923444,0.15163511,-0.116103046,-0.034750607,-0.23393339,-0.28538066,-0.076168716,-0.07911897,-0.2467896,-0.028178819,-0.08918939,0.13386802,-0.114231184,-0.011977041,0.020724183,-0.21651357,0.14571515
26,-0.36475235,-0.33519596,0.2838862,-0.2867907,-0.1448646,-0.12289497,-0.28863323,-0.5027342,0.19102694,-0.2847723,-0.57545817,-0.12737766,-0.08294651,0.22894269,0.25728133,0.004572196,-0.28788897,-0.43908077,-0.32553795,-0.50366473,-0.47801068,-0.16651002,0.105262116,0.20628461,-0.47314373,-0.3930227,-0.26498568,-0.2050053,0.08034121,-0.23746894,-0.25340047,0.010017646,-0.13634361,-0.047178645,0.2914493,-0.25446993,-0.06901085,0.04186564,0.0938355,-0.64688605,-0.6373009,-0.25422597,-0.11873903,-0.2079424,-0.31012675,-0.2718383,-0.43483227,-0.25976682,-0.24307424,-0.389196,-0.39863694,0.010113844,-0.60747695,-0.20048834,-0.4337717,0.27284136,-0.09514383,0.41562125,0.42288512,-0.19943503,-0.2451529,0.14832172,-0.37785816,-0.051771693,0.087561004,-0.005326725,0.064309925,-0.5234688,-0.32817242,-0.27126664,-0.5927092,-0.17840435,-0.20531183,-0.3631566,0.3468921,0.25975087,0.34179482,-0.12768012,0.007698055,-0.51542807,-0.7848279,-0.06497037,0.025197055,0.117970064,0.2802679,-0.39823985,-0.2489288,0.119779766,-0.13480529,-0.21853228,0.16602965,0.14655824,0.0233343,-0.09436724,0.18509059,-0.31087518,-0.11084627,-0.15519865,-0.32576245,-0.045884438,-0.31798443,-0.09672057,0.06340998,-0.35651127,0.11032733,0.021165788,-0.38397944,-0.081786156,-0.1979642,-0.5374823,0.3385391,-0.2385937,-0.026624927,-0.22978972,-0.039581154,-0.23520651,0.2923624,-0.16086465,-0.49308494,0.1667802,0.060294013,-0.43452907,-0.1451361,0.036373157,-0.33910793,-0.24173267,-0.24651623,0.3430896,0.29362354,-0.11257658,0.095914386,-0.03457181,0.14890148,-0.08864078,-0.07144866,-0.068518735,-0.4760239,0.0048816935,0.31982145,0.15483558,0.3605873,-0.78351134,-0.020069214,-0.36949453,-0.14466523,0.3157941,0.41566917,0.1577819,0.098443,0.75354105,0.19049019,-0.25229564,-0.20866019,-0.109595545,-0.20376848,0.4510661,-0.016971506,-0.4155286,0.15237048,0.13057072,-0.03449999,-0.12092832,-0.00071895734,-0.13986039,-0.17129743,-0.2181289,-0.09001784,-0.04801055,-0.15785502,0.41833752,-0.06888738,-0.22705814,0.16870777,-0.07000044,0.11845417,0.006551074,-0.12667467,-0.25805408,0.18408565,0.19613165,0.081538774,-0.32261476,-0.35555577,0.28338158,0.10085358,0.59151673,0.25739908,-0.40622053,-0.14602356,0.021222027,0.045176756,0.0947504,0.12165768,-0.30277452,0.19023263,0.15851201,-0.03833885,0.2585807,-0.1116459,0.06175676,-0.25307474,0.008169235,-0.17493498,-0.18878758,0.14543357,0.045963727,-0.10335702,0.20293915,0.30466798,-0.011263684,0.13261002,-0.06569984,0.10898897,-0.176589,-0.32133588,-0.13044629,-0.06946023,-0.19135338,-0.14060965,-0.055676337,-0.008775697,-0.29384172,-0.048985127,-0.1495186
27,0.10716211,0.30753675,-0.071937285,0.065607935,0.28048176,-0.2521531,0.06390925,0.360573,-0.1957819,0.06646208,-0.08439867,-0.2832508,0.03421822,-1.0164952,-0.60947675,0.20012222,0.057612076,0.31913543,0.14588903,0.07377576,0.17953356,-0.34711802,-0.14766541,0.4003649,0.16341852,0.074286446,0.33727655,0.29899293,0.24760889,0.3377566,0.14479642,-0.27217475,-0.07981859,0.47413647,-0.44170707,-0.13641405,0.0783259,0.25074142,-0.75698286,0.18121658,-0.24237762,-0.04720357,-0.28093705,0.29291221,-0.19158043,0.24857107,0.15727137,0.14736494,0.06316506,-0.2143227,0.25394192,0.6821114,0.12327733,-0.22205015,-0.03815578,-0.3400871,0.0040665213,0.1434355,-0.29648396,0.18309486,0.31115243,-0.14109704,0.124772996,-0.012512982,0.09555142,-0.029043179,0.13521367,0.3433643,0.31393638,0.021016208,0.25336906,-0.10593016,0.08171179,0.39366668,-0.23026516,0.065094575,0.009941935,-0.3012943,-0.22653048,0.06347795,0.41127053,0.058368202,0.2047722,0.13958812,0.15460299,-0.1975199,-0.58931243,0.24486448,-0.22684875,-0.23399763,-0.048534207,-0.060185757,0.2620124,-0.52330947,-0.16465491,0.19070314,-0.2036805,0.051985644,-0.06901946,0.14892489,-0.35948074,-0.37437257,-0.40254644,-0.12885007,-0.3239578,0.46133912,-0.7874926,0.110620014,0.028006347,0.5737005,-0.42516956,0.3438343,-0.6541809,0.3121343,0.39294627,0.22169659,-0.2938814,0.14806344,-0.37723744,0.08317519,0.38740414,-0.23042929,-0.1655806,0.047255095,-0.5311522,0.28705555,-0.21410774,-0.24202469,0.30053693,-0.04010946,0.0360575,-0.017851247,-0.25751057,-0.06416635,0.06441052,0.2537015,0.4482012,-0.20708276,-0.080919206,0.14307512,0.24584633,0.45956028,-0.41551778,0.21631794,0.15972142,0.4940022,0.07219556,0.16551197,-0.1998719,1.0951,0.23491415,0.10315261,-0.24480826,0.18223268,0.074637175,0.09829849,0.2193139,0.33430138,-0.22673227,0.37333748,-0.22241454,0.19416332,-0.16907936,-0.14202975,0.016835254,-0.012672556,0.16700225,0.5500196,0.31108138,0.046714358,-0.21969974,0.44542226,0.3914604,0.164192,-0.2081451,0.13889591,0.21263391,0.3480796,-0.06011903,0.09562128,0.13970089,0.072445415,-0.0018545804,0.21616235,-0.33992997,0.08863104,-0.4521873,0.118495405,0.16382526,-0.2571303,0.111299984,0.027456047,0.36305237,0.12015396,0.14006443,-0.042210277,0.06648984,-0.16017157,0.3635939,-0.024390409,-0.01990474,-0.1758441,0.024424193,-0.030546341,-0.08758647,0.13555166,0.13837346,-0.10568497,-0.03176224,0.20293084,0.12451997,0.10618622,-0.050808262,0.056123663,0.009515401,0.16866425,-0.35596865,0.05079986,0.11767898,-0.285994,-0.041406956,-0.20109186,0.1541055,0.13257076
28,-0.2619744,-0.33673555,-0.42412978,-0.31852964,0.14697999,-0.56451315,0.1856144,-0.17743354,-0.4234882,-0.2614401,-0.00962875,-0.06446148,-0.011287752,-0.8424585,0.30870712,-0.43109134,-0.43586418,-0.04703188,-0.36090642,-0.23749997,-0.047435604,-0.58883756,-0.40184855,0.015759923,0.07174556,-0.10897463,0.036003664,-0.22348519,0.12779683,0.11360014,0.1735931,0.26259044,-0.1873723,0.4689683,-1.0625991,-0.16904925,-0.0025229903,0.13019885,-0.9726455,-0.034574658,-0.014914323,-0.13385327,0.057660114,-0.065424606,-0.37830856,-0.116796255,0.24114072,0.08902621,0.066844314,-0.12397902,0.03220712,0.77071434,0.19734214,-0.6778566,-1.1507235,-0.102204114,-0.29230395,-0.06261203,0.032620255,-0.017829867,-0.047163047,-0.17639989,-0.005460637,0.15663938,-0.08128082,-0.11295601,0.107353136,-0.11377327,0.031996768,-0.050825737,-0.076234646,0.013308751,0.17988294,0.051418528,-0.0002495807,0.15556593,-0.2082093,0.1813488,-0.14488512,0.13234153,0.102562234,-0.19765984,0.63372767,0.18693157,0.0032848513,0.49776638,0.5616471,0.7219703,0.85320884,0.28406623,-0.19996618,0.09810366,0.24277318,0.59470624,0.2540766,0.62610674,0.27519247,0.2674976,0.13172083,0.5234195,0.44829652,0.39618397,0.43985724,0.6963886,0.3619233,0.57204324,0.71712446,0.47968894,0.47007272,0.3941916,0.20000266,-0.14413127,0.3046637,0.37897456,0.3913367,0.18480074,-0.109863766,0.13165304,0.42819974,0.556854,0.6220738,0.51860243,0.2504409,0.5162672,0.31771508,0.2452473,-0.4459519,0.039874274,0.5751721,0.0998524,0.3971855,0.22075385,-0.0688379,0.1645102,0.1447035,0.05037386,0.1188859,-0.36931995,-0.067128025,0.67361665,0.3028134,-0.21551718,0.11486242,-0.06192349,0.20264693,0.5603558,0.19331753,0.42504498,-0.10591223,0.4810948,0.4079048,0.36628017,-0.31061435,0.036741745,0.01944118,0.23721707,0.5050529,-0.04278484,0.5300088,0.338335,0.17717448,0.17021829,0.038794104,0.24076748,0.3818955,0.26528218,0.33064052,0.45940152,0.17867005,-0.028997032,-0.13535598,-0.24208023,-0.11044604,0.050108753,0.09718368,0.09508631,0.034246076,0.3071905,-0.091185525,0.42712098,-0.10285912,0.2021468,0.41251564,0.70668787,0.08572589,0.18821327,0.13151701,-0.05775297,-0.06572359,0.1300988,0.008119332,-0.043518998,-0.31800848,-0.011268625,-0.051990055,0.2928466,0.36166513,-0.08855075,0.21101063,0.5183497,0.35999689,0.061867002,0.15190358,0.3639676,0.24074188,0.14363751,-0.039433926,0.4220475,0.43074006,0.06843144,-0.18621634,-0.42853677,-0.33446658,-0.029421763,-0.11551091,-0.0814162,-0.54627913,-0.14869423,-0.29178575,-0.074644044,-0.21445507,-0.108985096,-0.16015735,-0.29279327
29,0.07832973,-0.2351898,-0.11678201,-0.46515524,-0.024158204,0.17664601,0.21424663,-0.3675344,-0.0015369781,-0.14728169,-0.00054278097,0.2230132,0.023999684,-0.023925986,0.080076754,-0.7822155,0.049399275,0.21270622,0.16280244,-0.16897517,0.02996657,0.271636,0.14270991,0.0755435,0.05623182,-0.16579947,-0.085928164,-0.11689523,0.06757159,-0.07781932,-0.4255561,0.48941574,-0.20778427,-0.22240658,0.09694917,-0.12144382,0.2379512,0.07326534,0.23980154,-0.3480626,0.4440447,-0.10120628,-0.09765146,0.024312334,0.0083124,-0.2340603,0.020562608,-0.45555812,-0.0026257825,0.072511196,-0.20674625,-0.49748465,-0.06307587,-0.07738188,-0.028865218,0.08021875,-0.13872917,-0.34067905,0.08334892,0.036361385,0.016269874,0.13787206,-0.22513346,0.11346017,0.29180196,0.043349586,-0.30768225,-0.08777989,-0.31959292,-0.21852107,0.1387828,0.12252306,0.2517104,0.082460314,-0.03438399,-0.13208961,-0.44053024,0.32382572,-0.10152836,-0.14288741,0.3571299,-0.09033445,0.095100395,-0.4183613,-0.40013963,0.0011453349,-0.27699208,0.089300916,-0.09914689,0.075815976,-0.104254015,0.05541146,0.27113888,-0.26439515,-0.11784577,-0.15594234,-0.18051629,0.35550606,0.055378485,0.050582457,0.15236838,-0.20978473,0.34422266,-0.10204086,-0.15374213,-0.088799976,-0.41064048,-0.087418035,-0.14113599,-0.03377716,-0.10651,0.18221414,0.1351287,0.11228956,0.08891192,0.082835525,0.003889289,-0.066466816,-0.32428178,-0.10851699,-0.24245931,0.017200066,-0.10959142,-0.31015494,-0.047936153,0.3780248,-0.07532576,-0.6079735,0.016987305,-0.11536909,0.24543014,-0.28256848,-0.42558455,-0.1017391,-0.05390572,0.23560788,-0.10117167,-0.56773096,0.08058872,-0.020952053,0.031674348,0.33429042,-0.028677268,-0.40602428,0.21238227,0.20529898,0.17867927,0.007358368,0.07474948,-0.063277595,0.030536577,-0.17176029,-0.21251068,-0.23640281,0.0052313223,-0.119355895,-0.0518064,0.07812098,0.04948553,-0.19023323,0.19150214,0.35651866,0.22054644,-0.07891439,0.18699074,-0.4134669,0.34779084,0.35699153,-0.3499697,-0.122580126,-0.16224009,-0.21496798,-0.5757386,-0.35001567,-0.5545853,-0.58765966,-0.6282703,-0.05275932,-0.53290325,-0.10277032,-0.4558304,-0.3589768,-0.16462843,-0.17648043,-0.4570639,-0.20410767,-0.43454018,-0.45508835,-0.70296204,-0.1763248,-0.39780653,-0.47679263,-0.4063188,-0.76451474,-0.35766456,-0.74210966,-0.5591016,-0.49622247,-0.2210983,-0.21169794,0.34972215,-0.39196202,-0.5556168,0.014509877,-0.16639306,-0.3710604,-0.38322604,-0.31195664,-0.2546635,-0.34368083,-0.5331023,-0.014565374,-0.12606831,0.07914941,-0.1845812,-0.061018456,0.16973215,0.051312108,-0.13437547,-0.0016575004,-0.16889666,0.05448702,0.07546441,-0.22344543
30,-0.30300647,-0.00067700713,-0.19353932,0.029675135,-0.17213714,-0.26929677,-0.30318093,-0.055405136,-0.07007963,0.11883168,-0.3051479,0.034512542,-0.20256068,-0.2015945,-0.27365077,0.24482305,0.15835331,-0.38992053,-0.17062694,-0.05487563,-0.18831967,-0.28826338,-0.30359614,-0.14989997,-0.4592006,-0.2597529,-0.3982066,0.07631564,-0.14831348,-0.1808898,-0.14225501,0.15801279,-0.02042228,-0.35908934,-0.5619427,0.0086862175,-0.06631004,-0.24659394,-0.44681826,-0.5710549,-0.16434634,-0.16007797,-0.36913356,-0.07188859,-0.17710984,-0.12998398,-0.30350453,-0.42570305,-0.06030548,-0.11573297,-0.46281824,-0.8897937,-0.34549886,-0.13544555,-0.10370929,-0.56320024,-0.14525285,0.16543463,0.4663665,-0.17612669,-0.108759314,0.22225198,-0.11732256,-0.2810115,-0.07437655,-0.083387315,0.29596272,0.4986884,-0.7755102,-0.07628441,0.16805068,0.012721665,0.00818276,-0.41155457,-1.0471588,0.21188067,0.29732135,-0.1596422,-0.13258755,0.2763036,0.056571163,-0.14839156,-0.37409085,0.25040212,0.30084866,0.08096058,0.1323119,0.088478565,0.07675717,0.07378735,-0.06451234,-0.018240122,0.0016225718,0.052153315,-0.05793085,-0.13737133,0.0980115,-0.025820462,0.06339617,0.023766033,0.17638685,0.40528333,0.2558686,0.07723903,0.048397046,0.13601503,-0.017402252,0.10982713,0.1860218,-0.2582065,0.26187056,0.14327382,0.35464963,0.018194336,0.23257133,-0.11405821,0.2332412,-0.016372675,-0.03682001,-0.26220414,0.08341986,0.41318306,-0.09857577,0.18579587,0.20705171,-0.12743342,-0.0366419,-0.094647504,0.0075075272,-0.28336942,-0.08494872,-0.057568386,-0.101054914,-0.13667469,-0.059484027,0.018703297,0.11208183,-0.031666454,-0.23835824,-0.30403936,0.26801196,0.16797836,0.0075044674,0.1470324,0.00515553,0.50346065,0.15153894,0.21772501,-0.037740186,0.45349044,-0.03496799,-0.5545569,0.020212717,-0.06891074,0.18059856,0.17635466,0.15498176,0.094567955,0.35425788,0.1276442,-0.0045175646,0.038308978,-0.11629659,0.16765049,-0.08953687,-0.7138435,-0.21247327,0.11218847,0.036251787,0.2681159,-0.051332776,0.15168996,-0.2004691,-0.30833304,0.08970655,-0.04664895,-0.2653562,0.0029715619,-0.1409836,-0.53343886,0.04107128,-0.5896423,-0.3327439,-0.50303274,-0.0074613066,-0.31457904,0.1942503,-0.10946658,-0.0312572,-0.2531604,-0.074004866,-0.17281531,0.1717325,0.015809555,-0.2667441,-0.24520254,-0.46671402,0.0116353985,-0.11476696,-0.19303197,0.2026153,-0.10918173,-0.46648335,-0.22257414,-0.23006152,-0.42676648,0.05395457,-0.5398387,-0.24827412,-0.30597505,0.13755727,0.036440466,0.15910071,-0.19966632,-0.19159916,-0.03265052,-0.4532024,0.023217276,0.05108925,0.12094861,0.17864914,0.16372454,0.21963891,0.18095563
31,-0.29006213,-0.43979308,0.011214161,-0.091709,0.048139907,-0.038387686,0.10944989,-0.34441054,-0.03626522,0.022307334,-0.3222104,0.022976784,-0.0779416,0.030461134,-0.49305966,0.2227416,0.07718406,0.2738583,-0.1441945,-0.2690305,-0.36526012,0.400569,-0.23224722,-0.28689674,-0.76275945,0.06704142,-0.13970606,-0.074968986,-0.63010305,-0.31580624,-0.31180227,0.34671375,0.0665111,-0.22152354,0.13669816,-0.22070841,0.20805879,-0.50013053,0.17840837,-0.20995796,-0.08186152,0.31311595,-0.009553084,-0.96552867,-0.058687426,0.03320255,-0.27445275,0.06293727,0.0659274,-0.028432531,0.027406085,-0.45620206,-0.24067873,0.13409044,0.24583906,-0.02337852,0.14898024,-0.23821701,0.05315084,-0.092731886,-0.86588645,0.06644818,0.48719478,0.1566773,0.3092437,0.20935188,-0.19865283,-0.3715638,0.05494675,-0.048565965,0.17378183,0.2858259,0.1877522,-0.70143473,-0.6942776,-0.29067543,0.42174184,0.21021272,0.04695209,-0.13613549,-0.4525773,0.26152983,-0.22781302,-0.33040974,-0.34455344,-0.16727695,-0.057899084,0.039059583,-0.05531313,0.11039067,0.101199314,-0.064220265,0.27532923,0.01015334,0.21546458,-0.031632937,0.102968104,-0.033819765,0.050463416,-0.36510286,-0.24296167,0.043098465,-0.06326937,-0.26077518,0.20150252,-0.053480636,-0.446763,0.4759023,0.01389408,0.10852603,0.16351095,-0.13836132,0.019317755,0.50087756,-0.0054844194,0.2525714,0.22235014,0.05747105,-0.16729383,-0.45328343,-0.13249287,0.2570142,0.031545185,0.22568852,0.14139283,0.17837198,0.44494817,-0.009436604,-0.31313482,0.20441645,-0.060795397,0.14408222,0.18700244,0.28042027,0.071265474,0.2836032,-0.10477155,0.4485098,0.3353534,0.12019172,0.23836505,-0.16223098,0.017907046,-0.26228398,0.10674045,-0.06784193,-0.18714584,-0.098123185,0.086997576,0.3147067,-0.045748595,0.056489963,0.33826512,0.20682955,0.22462381,0.005575275,-0.35977486,-0.39056277,-0.18170999,0.26572528,0.036228795,-0.041829616,0.10184389,-0.046121467,0.042889044,0.2237584,-0.18512161,0.17356858,0.1607685,-0.17458117,0.18249586,0.006013861,0.12104251,0.09655506,-0.33713767,0.31427965,-0.31034338,0.09371982,0.026333688,-0.28637704,-0.12681356,-0.13750571,0.23135939,0.2684691,0.18750367,0.15888971,-0.04827133,0.25087777,0.22891486,0.1196423,0.26855615,-0.09940359,-0.07861298,0.30445212,0.28386235,-0.6389857,-0.7326223,-0.48762807,0.33829173,0.09330065,-0.1754128,0.1117022,-0.7121697,0.2776267,-0.142642,-0.6930461,0.1569267,0.073796056,0.29556584,0.15858594,0.029613044,-0.14656886,0.0056796754,0.009275763,-0.19065571,0.058982782,0.058230616,-0.045145012,-0.11985937,-0.017028943,-0.030991394,-0.15558551,-0.21345297,0.0020185763
